page|103
项目|附注|2021 年 12 月 31 日|2020 年 12 月 31 日
流动资产：|||
货币资金||1,304,778,460.73|2,021,117,725.55
结算备付金|||
拆出资金|||
交易性金融资产||28,492,252.50|41,517,687.60
衍生金融资产|||
应收票据||8,195,547.46|16,757,947.68
应收账款||1,037,942,802.63|953,395,830.72
应收款项融资||10,746,323.02|37,281,113.11
预付款项||130,846,907.74|77,001,781.37
应收保费|||
应收分保账款|||
应收分保合同准备金|||
其他应收款||186,050,458.59|62,927,116.71
其中：应收利息|||
应收股利|||
买入返售金融资产|||
存货||588,562,213.27|468,766,323.32
合同资产||285,984,061.26|263,661,759.33
持有待售资产|||
一年内到期的非流动资产|||
其他流动资产||82,791,753.95|84,798,757.08
流动资产合计||3,664,390,781.15|4,027,226,042.47
非流动资产：|||
发放贷款和垫款|||
债权投资|||
其他债权投资|||
长期应收款|||
长期股权投资||1,435,732,722.95|1,332,602,039.30
其他权益工具投资|||
其他非流动金融资产||22,793,527.81|30,519,425.84
投资性房地产||42,147,980.78|40,798,950.58
固定资产||986,984,605.04|736,046,404.67
在建工程||790,588,552.66|737,575,819.25
生产性生物资产|||
油气资产|||
使用权资产||1,821,536.32|
无形资产||166,295,865.99|171,980,167.37
开发支出||27,464,756.58|
商誉||160,515,785.73|160,515,785.73
长期待摊费用||18,928,777.07|12,198,368.59
递延所得税资产||60,366,586.34|36,860,361.45
page|104
其他非流动资产||60,276,898.32|84,411,541.87
非流动资产合计||3,773,917,595.59|3,343,508,864.65
资产总计||7,438,308,376.74|7,370,734,907.12
流动负债：|||
短期借款||990,243,415.24|884,459,435.32
向中央银行借款|||
拆入资金|||
交易性金融负债|||
衍生金融负债|||
应付票据||358,781,028.97|301,036,087.79
应付账款||792,663,491.65|736,207,503.30
预收款项|||
合同负债||900,738,193.03|1,460,558,283.12
卖出回购金融资产款|||
吸收存款及同业存放|||
代理买卖证券款|||
代理承销证券款|||
应付职工薪酬||76,924,879.99|56,924,774.33
应交税费||44,949,684.76|21,028,079.98
其他应付款||180,514,031.10|175,208,602.46
其中：应付利息|||
应付股利||3,561,131.43|3,561,131.43
应付手续费及佣金|||
应付分保账款|||
持有待售负债|||
一年内到期的非流动负债||281,132,640.35|73,507,432.06
其他流动负债|||2,588,360.01
流动负债合计||3,625,947,365.09|3,711,518,558.37
非流动负债：|||
保险合同准备金|||
长期借款||288,311,098.86|303,065,643.00
应付债券||233,979,885.66|224,844,475.23
其中：优先股|||
永续债|||
租赁负债||1,377,687.88|
长期应付款|||
长期应付职工薪酬|||
预计负债||1,588,104.08|483,997.60
递延收益||85,308,676.80|74,478,479.93
递延所得税负债||7,415,582.71|8,476,239.88
其他非流动负债|||
非流动负债合计||617,981,035.99|611,348,835.64
负债合计||4,243,928,401.08|4,322,867,394.01
所有者权益（或股东权益）：|||
实收资本（或股本）||1,411,054,063.00|1,380,851,957.00
其他权益工具||48,757,887.70|48,812,769.17
其中：优先股|||
永续债|||
page|105
资本公积||1,144,384,341.15|1,107,627,966.43
减：库存股||63,603,418.00|
其他综合收益||-2,415,707.00|-847,962.75
专项储备|||
盈余公积||296,287,177.43|289,829,617.88
一般风险准备|||
未分配利润||2,780,000.60|-114,724,852.30
归属于母公司所有者权益（或股东权益）合计||2,837,244,344.88|2,711,549,495.43
少数股东权益||357,135,630.78|336,318,017.68
所有者权益（或股东权益）合计||3,194,379,975.66|3,047,867,513.11
负债和所有者权益（或股东权益）总计||7,438,308,376.74|7,370,734,907.12
