page|140
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||67,550,950.80|35,908,993.32
客户存款和同业存放款项净增加额||-|-
向中央银行借款净增加额||-|-
向其他金融机构拆入资金净增加额||-|-
收到原保险合同保费取得的现金||-|-
收到再保业务现金净额||-|-
保户储金及投资款净增加额||-|-
收取利息、手续费及佣金的现金||-|-
拆入资金净增加额||-|-
回购业务资金净增加额||-|-
代理买卖证券收到的现金净额||-|-
收到的税费返还||-|-
收到其他与经营活动有关的现金|七、78|120,872,309.14|12,937,316.25
经营活动现金流入小计||188,423,259.94|48,846,309.57
购买商品、接受劳务支付的现金||20,210,321.81|11,310,304.45
客户贷款及垫款净增加额||-|-
存放中央银行和同业款项净增加额||-|-
支付原保险合同赔付款项的现金||-|-
拆出资金净增加额||-|-
支付利息、手续费及佣金的现金||-|-
支付保单红利的现金||-|-
支付给职工及为职工支付的现金||183,879,501.86|115,901,291.66
支付的各项税费||992,576.75|893,377.42
支付其他与经营活动有关的现金|七、78|405,743,835.83|435,728,707.97
经营活动现金流出小计||610,826,236.25|563,833,681.50
经营活动产生的现金流量净额||-422,402,976.31|-514,987,371.93
二、投资活动产生的现金流量：|||
收回投资收到的现金||504,358,871.75|795,546,814.28
取得投资收益收到的现金||4,938,461.76|12,701,793.81
处置固定资产、无形资产和其他长期资产收回的现金净额||-|-
处置子公司及其他营业单位收到的现金净额||-|-
page|141
收到其他与投资活动有关的现金||-|-
投资活动现金流入小计||509,297,333.51|808,248,608.09
购建固定资产、无形资产和其他长期资产支付的现金||217,509,850.22|130,618,725.68
投资支付的现金||278,951,068.84|1,034,797,094.05
质押贷款净增加额||-|-
取得子公司及其他营业单位支付的现金净额||-|-
支付其他与投资活动有关的现金|七、78|-|54,172.07
投资活动现金流出小计||496,460,919.06|1,165,469,991.80
投资活动产生的现金流量净额||12,836,414.45|-357,221,383.71
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||125,952,000.00|1,279,670,000.00
其中：子公司吸收少数股东投资收到的现金||-|-
取得借款收到的现金||142,871,813.39|50,040,616.41
收到其他与筹资活动有关的现金|七、78|-|64,000,000.00
筹资活动现金流入小计||268,823,813.39|1,393,710,616.41
偿还债务支付的现金||50,040,616.41|-
分配股利、利润或偿付利息支付的现金||788,928.51|1,035,616.41
其中：子公司支付给少数股东的股利、利润||-|-
支付其他与筹资活动有关的现金|七、78|19,052,082.45|237,500,000.00
筹资活动现金流出小计||69,881,627.37|238,535,616.41
筹资活动产生的现金流量净额||198,942,186.02|1,155,175,000.00
四、汇率变动对现金及现金等价物的影响||-1,005,778.28|-1,720,161.75
五、现金及现金等价物净增加额||-211,630,154.12|281,246,082.61
加：期初现金及现金等价物余额||305,174,760.64|23,928,678.03
六、期末现金及现金等价物余额||93,544,606.52|305,174,760.64
