page|83
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||1,852,716,100.48|1,817,407,265.99
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||5,213,282.92|11,322,060.50
收到其他与经营活动有关的现金||653,324,176.04|594,936,586.18
经营活动现金流入小计||2,511,253,559.44|2,423,665,912.67
购买商品、接受劳务支付的现金||1,074,843,748.33|1,284,370,783.13
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||774,755,560.82|674,428,953.30
支付的各项税费||121,224,927.16|103,083,224.99
支付其他与经营活动有关的现金||107,791,014.55|147,426,571.23
经营活动现金流出小计||2,078,615,250.86|2,209,309,532.65
经营活动产生的现金流量净额||432,638,308.58|214,356,380.02
二、投资活动产生的现金流量：|||
收回投资收到的现金||108,890,401.94|
取得投资收益收到的现金||2,926,000.00|1,144,000.00
处置固定资产、无形资产和其他长期资产收回的现金净额||88,672,287.11|33,482,905.15
处置子公司及其他营业单位收到的现金净额||182,769,817.75|48,108,944.72
收到其他与投资活动有关的现金|||
投资活动现金流入小计||383,258,506.80|82,735,849.87
购建固定资产、无形资产和其他长期资产支付的现金||375,000,405.88|426,956,735.40
投资支付的现金|||6,423,900.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||375,000,405.88|433,380,635.40
投资活动产生的现金流量净额||8,258,100.92|-350,644,785.53
page|84
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||14,693,600.00|271,405,773.50
其中：子公司吸收少数股东投资收到的现金||14,693,600.00|43,620,000.00
取得借款收到的现金||2,304,448,201.08|2,371,217,654.12
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||2,319,141,801.08|2,642,623,427.62
偿还债务支付的现金||2,526,132,745.20|2,564,549,512.91
分配股利、利润或偿付利息支付的现金||129,712,634.92|143,368,474.57
其中：子公司支付给少数股东的股利、利润||16,216,657.86|12,449,042.64
支付其他与筹资活动有关的现金||72,393,267.82|67,313,567.82
筹资活动现金流出小计||2,728,238,647.94|2,775,231,555.30
筹资活动产生的现金流量净额||-409,096,846.86|-132,608,127.68
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额||31,799,562.64|-268,896,533.19
加：期初现金及现金等价物余额||423,167,491.46|692,064,024.65
六、期末现金及现金等价物余额||454,967,054.10|423,167,491.46
