page|90
项目|附注|2021 年度|2020 年度
一、营业总收入||59,740,426,346.26|55,243,541,320.18
其中：营业收入|七、61|59,740,426,346.26|55,243,541,320.18
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||59,350,328,666.44|55,671,079,392.83
其中：营业成本|七、61|53,408,697,897.49|49,325,323,017.99
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、62|194,802,068.75|172,557,763.71
销售费用|七、63|615,815,042.34|401,635,235.73
管理费用|七、64|2,768,813,814.45|2,548,028,818.24
研发费用|七、65|3,121,263,136.75|3,262,783,862.58
财务费用|七、66|-759,063,293.34|-39,249,305.42
其中：利息费用||550,621,583.63|450,077,645.40
利息收入||1,229,158,832.47|1,112,682,106.16
加：其他收益|七、67|897,146,067.36|1,218,602,056.46
投资收益（损失以“－”号填列）|七、68|23,122,082.58|735,359,559.24
其中：对联营企业和合营企业的投资收益||-138,116,098.97|-36,032,185.05
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|七、70|381,278,292.84|229,085,905.77
信用减值损失（损失以“-”号填列）|七、71|39,110,540.05|104,254,634.61
资产减值损失（损失以“-”号填列）|七、72|-1,485,441,251.92|-1,688,715,578.78
资产处置收益（损失以“－”号填列）|七、73|4,200,562.69|5,340,997.37
三、营业利润（亏损以“－”号填列）||249,513,973.42|176,389,502.02
加：营业外收入|七、74|95,431,835.08|146,593,774.85
减：营业外支出|七、75|16,685,162.16|12,260,859.50
四、利润总额（亏损总额以“－”号填列）||328,260,646.34|310,722,417.37
减：所得税费用|七、76|96,388,275.71|54,867,027.72
五、净利润（净亏损以“－”号填列）||231,872,370.63|255,855,389.65
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||231,872,370.63|-582,276,375.14
2.终止经营净利润（净亏损以“－”号填列）|||838,131,764.79
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||213,814,622.44|305,800,985.44
2.少数股东损益（净亏损以“-”号填列）||18,057,748.19|-49,945,595.79
六、其他综合收益的税后净额|七、77|44,284,096.28|42,027,210.28
（一）归属母公司所有者的其他综合收益的税后净额||38,354,327.83|42,488,343.71
1．不能重分类进损益的其他综合收益||44,645,745.28|32,628,700.46
page|91
（1）重新计量设定受益计划变动额||1,685,964.63|
（2）权益法下不能转损益的其他综合收益||3,253,674.47|-522,386.58
（3）其他权益工具投资公允价值变动||39,706,106.18|33,151,087.04
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||-6,291,417.45|9,859,643.25
（1）权益法下可转损益的其他综合收益||-6,291,417.45|9,859,643.25
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额||5,929,768.45|-461,133.43
七、综合收益总额||276,156,466.91|297,882,599.93
（一）归属于母公司所有者的综合收益总额||252,168,950.27|348,289,329.15
（二）归属于少数股东的综合收益总额||23,987,516.64|-50,406,729.22
八、每股收益：|||
（一）基本每股收益(元/股)||0.05|0.07
（二）稀释每股收益(元/股)||0.05|0.07
