page|94
项目|2021 年度|2020 年度
一、营业总收入|2,719,989,257.14|2,303,326,211.84
其中：营业收入|2,719,989,257.14|2,303,326,211.84
利息收入||
已赚保费||
page|95
手续费及佣金收入||
二、营业总成本|1,960,636,804.05|1,708,035,736.04
其中：营业成本|634,160,601.71|601,546,395.40
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|23,962,477.58|13,983,332.07
销售费用|1,041,052,486.14|885,368,459.26
管理费用|156,267,574.26|132,633,430.58
研发费用|83,388,128.67|64,804,859.36
财务费用|21,805,535.69|9,699,259.37
其中：利息费用|39,729,487.13|15,998,242.73
利息收入|18,147,338.76|6,842,458.41
加：其他收益|14,781,618.40|15,496,701.82
投资收益（损失以“－”号填列）|38,815,870.23|24,501,459.48
其中：对联营企业和合营企业的投资收益||
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）|3,424,832.00|425,333.33
信用减值损失（损失以“-”号填列）|314,860.76|-5,259,711.60
资产减值损失（损失以“-”号填列）|-78,683,952.73|-48,457,945.87
资产处置收益（损失以“-”号填列）|-253,775.79|-2,728.63
page|96
三、营业利润（亏损以“－”号填列）|737,751,905.96|581,993,584.33
加：营业外收入|531,942.90|4,790,100.02
减：营业外支出|5,613,342.65|1,655,966.94
四、利润总额（亏损总额以“－”号填列）|732,670,506.21|585,127,717.41
减：所得税费用|108,129,572.76|86,325,344.93
五、净利润（净亏损以“－”号填列）|624,540,933.45|498,802,372.48
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|624,540,933.45|498,802,372.48
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司股东的净利润|624,541,483.00|498,822,424.55
2.少数股东损益|-549.55|-20,052.07
六、其他综合收益的税后净额|5,462,550.69|-6,613,201.70
归属母公司所有者的其他综合收益的税后净额|5,406,986.92|-6,547,731.01
（一）不能重分类进损益的其他综合收益|5,406,986.92|-6,547,731.01
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益|5,406,986.92|-6,547,731.01
3.其他权益工具投资公允价值变动||
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益||
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
3.金融资产重分类计入其他综合收益的金额||
4.其他债权投资信用减值准||
page|97
备||
5.现金流量套期储备||
6.外币财务报表折算差额||
7.其他||
归属于少数股东的其他综合收益的税后净额|55,563.77|-65,470.69
七、综合收益总额|630,003,484.14|492,189,170.78
归属于母公司所有者的综合收益总额|629,948,469.92|492,274,693.54
归属于少数股东的综合收益总额|55,014.22|-85,522.76
八、每股收益：||
（一）基本每股收益|1.15|0.95
（二）稀释每股收益|1.15|0.94
