page|50
项目|附注|2019 年 12 月 31 日|2018 年 12 月 31 日
流动资产：|||
货币资金||181,840,564.39|220,562,894.99
结算备付金|||
拆出资金|||
交易性金融资产||29,840,202.52|
以公允价值计量且其变动计入当期损益的金融资产|||23,420.70
衍生金融资产|||
应收票据|||
应收账款||79,955,699.93|37,550,424.70
应收款项融资|||
预付款项||11,628,924.36|10,170,041.64
应收保费|||
应收分保账款|||
应收分保合同准备金|||
其他应收款||11,511,456.01|5,517,065.60
其中：应收利息|||
应收股利|||
买入返售金融资产|||
存货||52,881,208.95|58,659,511.33
持有待售资产|||
一年内到期的非流动资产|||
其他流动资产||8,138,405.32|7,341,369.68
流动资产合计||375,796,461.48|339,824,728.64
page|51
非流动资产：|||
发放贷款和垫款||31,585,960.08|170,261,605.08
债权投资|||
可供出售金融资产|||252,692,504.93
其他债权投资|||
持有至到期投资|||
长期应收款|||
长期股权投资||68,954,610.89|356,106,831.18
其他权益工具投资||9,937,137.96|
其他非流动金融资产|||
投资性房地产||108,853,902.58|121,480,917.61
固定资产||145,831,693.03|79,225,966.15
在建工程||58,044,882.85|95,885,192.66
生产性生物资产|||
油气资产|||
使用权资产|||
无形资产||15,832,577.37|6,862,312.56
开发支出|||
商誉||168,846,097.20|
长期待摊费用||60,863,899.87|657,794.95
递延所得税资产||10,253,195.28|170,256.58
其他非流动资产||361,000,000.00|10,584,640.64
非流动资产合计||1,040,003,957.11|1,093,928,022.34
资产总计||1,415,800,418.59|1,433,752,750.98
流动负债：|||
短期借款||160,000,000.00|240,000,000.00
向中央银行借款|||
拆入资金|||
交易性金融负债|||
以公允价值计量且其变动计入当期损益的金融负债|||
衍生金融负债|||
应付票据|||
应付账款||34,853,102.50|25,781,908.57
预收款项||3,796,485.69|2,752,838.45
卖出回购金融资产款|||
吸收存款及同业存放|||
代理买卖证券款|||
代理承销证券款|||
应付职工薪酬||16,490,265.82|6,619,778.86
应交税费||21,397,667.85|12,735,678.04
其他应付款||112,282,392.53|128,351,693.48
其中：应付利息|||
应付股利||138,916.27|138,916.27
应付手续费及佣金|||
应付分保账款|||
持有待售负债|||
一年内到期的非流动负债||20,339,888.89|
page|52
其他流动负债||5,371,720.16|
流动负债合计||374,531,523.44|416,241,897.40
非流动负债：|||
保险合同准备金|||
长期借款||210,000,000.00|
应付债券|||
其中：优先股|||
永续债|||
租赁负债|||
长期应付款|||
长期应付职工薪酬|||
预计负债|||
递延收益||4,639,084.03|5,689,372.71
递延所得税负债||34,476,913.40|28,748,947.02
其他非流动负债|||
非流动负债合计||249,115,997.43|34,438,319.73
负债合计||623,647,520.87|450,680,217.13
所有者权益（或股东权益）：|||
实收资本（或股本）||780,000,000.00|780,000,000.00
其他权益工具|||
其中：优先股|||
永续债|||
资本公积||54,864,296.15|114,308,741.95
减：库存股||8,959,996.50|
其他综合收益||12,161,040.47|107,936,327.10
专项储备|||
盈余公积||137,903,066.13|129,101,158.48
一般风险准备|||
未分配利润||-223,383,329.91|-228,112,625.96
归属于母公司所有者权益（或股东权益）合计||752,585,076.34|903,233,601.57
少数股东权益||39,567,821.38|79,838,932.28
所有者权益（或股东权益）合计||792,152,897.72|983,072,533.85
负债和所有者权益（或股东权益）总计||1,415,800,418.59|1,433,752,750.98
