page|57
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||343,363,080.75|294,292,957.21
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
page|58
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金||9,186,937.20|12,628,876.30
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||7,323,592.96|2,899,676.06
收到其他与经营活动有关的现金||53,823,041.94|50,343,762.43
经营活动现金流入小计||413,696,652.85|360,165,272.00
购买商品、接受劳务支付的现金||95,760,333.62|99,053,821.91
客户贷款及垫款净增加额||-63,002,100.00|-6,364,415.00
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||118,973,420.81|106,004,730.63
支付的各项税费||34,211,815.83|82,504,843.60
支付其他与经营活动有关的现金||128,688,256.24|66,492,717.25
经营活动现金流出小计||314,631,726.50|347,691,698.39
经营活动产生的现金流量净额||99,064,926.35|12,473,573.61
二、投资活动产生的现金流量：|||
收回投资收到的现金||385,927,026.76|108,503,052.64
取得投资收益收到的现金||859,237.19|11,633,116.14
处置固定资产、无形资产和其他长期资产收回的现金净额||217,884.26|12,130.00
处置子公司及其他营业单位收到的现金净额||-7,961,050.91|
收到其他与投资活动有关的现金|||
投资活动现金流入小计||379,043,097.30|120,148,298.78
购建固定资产、无形资产和其他长期资产支付的现金||56,564,912.27|81,123,215.15
投资支付的现金||117,407.84|1,574,446.84
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额||572,636,477.79|
支付其他与投资活动有关的现金|||
投资活动现金流出小计||629,318,797.90|82,697,661.99
投资活动产生的现金流量净额||-250,275,700.60|37,450,636.79
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||440,000,000.00|290,000,000.00
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||440,000,000.00|290,000,000.00
偿还债务支付的现金||290,000,000.00|299,000,000.00
page|59
分配股利、利润或偿付利息支付的现金||29,146,430.54|73,663,500.70
其中：子公司支付给少数股东的股利、利润||15,601,080.00|13,876,260.00
支付其他与筹资活动有关的现金||8,959,996.50|
筹资活动现金流出小计||328,106,427.04|372,663,500.70
筹资活动产生的现金流量净额||111,893,572.96|-82,663,500.70
四、汇率变动对现金及现金等价物的影响||536,870.69|825,672.73
五、现金及现金等价物净增加额||-38,780,330.60|-31,913,617.57
加：期初现金及现金等价物余额||220,562,894.99|252,476,512.56
六、期末现金及现金等价物余额||181,782,564.39|220,562,894.99
