page|67
项目|附注|2021 年度|2020 年度
一、营业总收入||5,301,571,718.27|4,998,683,678.48
其中：营业收入|七.61|5,301,571,718.27|4,998,683,678.48
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||4,794,748,208.03|4,658,551,593.39
其中：营业成本|七.61|3,761,019,177.82|3,687,838,755.05
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七.62|34,274,588.55|31,206,091.74
销售费用|七.63|506,850,955.82|434,554,980.57
管理费用|七.64|329,764,096.85|316,461,489.33
研发费用|七.65|162,572,295.72|169,864,867.53
财务费用|七.66|267,093.27|18,625,409.17
其中：利息费用||8,512,785.40|7,392,651.61
利息收入||12,984,273.58|6,930,035.94
加：其他收益|七.67|10,431,760.54|5,401,629.92
投资收益（损失以“－”号填列）|七.68|174,406,031.52|359,820,568.90
其中：对联营企业和合营企业的投资收益||168,687,317.63|207,132,459.38
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
page|68
公允价值变动收益（损失以“－”号填列）|七.70|-807,900.00|1,032,300.00
信用减值损失（损失以“-”号填列）|七.71|-4,218,722.60|-10,642,204.01
资产减值损失（损失以“-”号填列）|七.72|-22,898,217.89|-35,226,980.72
资产处置收益（损失以“－”号填列）|七.73|609,153.65|12,484,140.71
三、营业利润（亏损以“－”号填列）||664,345,615.46|673,001,539.89
加：营业外收入|七.74|6,604,907.15|26,787,983.80
减：营业外支出|七.75|1,741,113.35|163,791,777.67
四、利润总额（亏损总额以“－”号填列）||669,209,409.26|535,997,746.02
减：所得税费用|七.76|81,881,030.76|62,762,734.92
五、净利润（净亏损以“－”号填列）||587,328,378.50|473,235,011.10
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||587,328,378.50|473,235,011.10
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||513,861,040.88|420,431,837.99
2.少数股东损益（净亏损以“-”号填列）||73,467,337.62|52,803,173.11
六、其他综合收益的税后净额|七.77|40,025,057.80|-16,968,249.81
（一）归属母公司所有者的其他综合收益的税后净额||40,025,057.80|-16,968,249.81
1．不能重分类进损益的其他综合收益||39,961,947.98|9,636,326.13
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益||25,374,723.82|9,490,378.26
（3）其他权益工具投资公允价值变动||14,587,224.16|145,947.87
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||63,109.82|-26,604,575.94
（1）权益法下可转损益的其他综合收益||63,109.82|-26,604,575.94
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||627,353,436.30|456,266,761.29
（一）归属于母公司所有者的综合收益总额||553,886,098.68|403,463,588.18
（二）归属于少数股东的综合收益总额||73,467,337.62|52,803,173.11
八、每股收益：|||
（一）基本每股收益(元/股)||0.5060|0.4148
（二）稀释每股收益(元/股)||0.5060|0.4148
