page|70
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||5,204,539,103.19|5,236,746,495.29
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||26,437,239.27|19,710,277.84
收到其他与经营活动有关的现金|七.78|137,469,744.75|130,686,669.60
经营活动现金流入小计||5,368,446,087.21|5,387,143,442.73
购买商品、接受劳务支付的现金||3,497,943,831.64|3,283,437,388.33
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||640,878,930.89|554,025,117.39
支付的各项税费||208,716,780.39|172,739,453.88
page|71
支付其他与经营活动有关的现金|七.78|637,908,973.07|710,829,995.37
经营活动现金流出小计||4,985,448,515.99|4,721,031,954.97
经营活动产生的现金流量净额||382,997,571.22|666,111,487.76
二、投资活动产生的现金流量：|||
收回投资收到的现金|||182,734,481.14
取得投资收益收到的现金||79,881,755.80|81,291,755.80
处置固定资产、无形资产和其他长期资产收回的现金净额||2,914,619.10|496,172.78
处置子公司及其他营业单位收到的现金净额|||100,000.00
收到其他与投资活动有关的现金|七.78|705,361,388.90|810,371,290.92
投资活动现金流入小计||788,157,763.80|1,074,993,700.64
购建固定资产、无形资产和其他长期资产支付的现金||478,731,864.67|531,991,659.19
投资支付的现金|||
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|七.78|400,000,000.00|1,037,633,112.32
投资活动现金流出小计||878,731,864.67|1,569,624,771.51
投资活动产生的现金流量净额||-90,574,100.87|-494,631,070.87
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||227,907,981.34
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||135,228,603.33|130,086,599.44
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||135,228,603.33|357,994,580.78
偿还债务支付的现金||98,815,622.71|93,744,908.07
分配股利、利润或偿付利息支付的现金||136,174,060.33|89,294,271.51
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七.78|646,700.00|
筹资活动现金流出小计||235,636,383.04|183,039,179.58
筹资活动产生的现金流量净额||-100,407,779.71|174,955,401.20
四、汇率变动对现金及现金等价物的影响||386,367.55|-12,909,842.82
五、现金及现金等价物净增加额||192,402,058.19|333,525,975.27
加：期初现金及现金等价物余额||1,012,320,030.53|678,794,055.26
六、期末现金及现金等价物余额||1,204,722,088.72|1,012,320,030.53
