page|83
项目|附注|2020 年度|2019 年度
一、营业总收入||2,287,244,011.59|2,288,473,587.90
其中：营业收入|七、61|2,287,244,011.59|2,288,473,587.90
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||1,790,350,569.49|1,874,912,844.06
其中：营业成本|七、61|1,202,222,350.38|1,271,848,718.81
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、62|21,774,800.44|15,388,983.17
销售费用|七、63|335,739,837.05|389,033,401.39
管理费用|七、64|118,268,808.46|99,802,448.43
研发费用|七、65|88,717,437.29|77,776,688.30
财务费用|七、66|23,627,335.87|21,062,603.96
其中：利息费用||29,688,253.48|26,394,654.16
利息收入||6,806,657.84|6,118,839.73
加：其他收益|七、67|42,872,349.41|44,554,532.13
投资收益（损失以“－”号填列）|七、68|13,288,458.70|10,510,671.15
其中：对联营企业和合营企业的投资收益||8,147,939.42|6,075,307.65
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|七、70|4,989.61|1,569.29
page|84
信用减值损失（损失以“-”号填列）|七、71|-32,733,480.67|-41,668,494.80
资产减值损失（损失以“-”号填列）|七、72|-18,916,880.08|-20,008,501.00
资产处置收益（损失以“－”号填列）|七、73|-1,330,892.55|-2,957,017.23
三、营业利润（亏损以“－”号填列）||500,077,986.52|403,993,503.38
加：营业外收入|七、74|26,170,992.09|13,485,587.34
减：营业外支出|七、75|3,793,145.41|7,815,781.03
四、利润总额（亏损总额以“－”号填列）||522,455,833.20|409,663,309.69
减：所得税费用|七、76|88,545,294.98|67,088,433.32
五、净利润（净亏损以“－”号填列）||433,910,538.22|342,574,876.37
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||433,910,538.22|342,574,876.37
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||365,609,037.74|295,453,458.47
2.少数股东损益（净亏损以“-”号填列）||68,301,500.48|47,121,417.90
六、其他综合收益的税后净额||-13,969,801.29|1,105,829.12
（一）归属母公司所有者的其他综合收益的税后净额||-13,969,801.29|1,105,829.12
1．不能重分类进损益的其他综合收益||-7,463,633.24|-5,409,366.00
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动||-7,463,633.24|-5,409,366.00
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||-6,506,168.05|6,515,195.12
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额||10,566.15|-1,539.08
（7）其他||-6,516,734.20|6,516,734.20
page|85
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||419,940,736.93|343,680,705.49
（一）归属于母公司所有者的综合收益总额||351,639,236.45|296,559,287.59
（二）归属于少数股东的综合收益总额||68,301,500.48|47,121,417.90
八、每股收益：|||
（一）基本每股收益(元/股)||0.57|0.46
（二）稀释每股收益(元/股)||0.57|0.46
