page|136
项目|附注|2021 年度|2020 年度
一、营业总收入||351,109,348.43|323,460,668.81
其中：营业收入|五、（三十二）|351,109,348.43|323,460,668.81
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||249,467,275.73|214,672,222.49
其中：营业成本|五、（三十二）|175,280,985.23|145,487,709.74
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
page|137
分保费用|||
税金及附加|五、（三十三）|5,005,005.26|4,601,307.85
销售费用|五、（三十四）|17,691,530.47|14,623,720.91
管理费用|五、（三十五）|24,493,268.96|27,049,964.38
研发费用|五、（三十六）|30,947,095.88|20,384,052.34
财务费用|五、（三十七）|-3,950,610.07|2,525,467.27
其中：利息费用|五、（三十七）|351,437.49|
利息收入|五、（三十七）|6,982,859.68|3,903,452.02
加：其他收益|五、（三十八）|6,297,517.09|3,565,171.99
投资收益（损失以“－”号填列）|五、（三十九）|9,849,958.20|16,931,730.54
其中：对联营企业和合营企业的投资收益|五、（三十九）|-1,479,172.27|-2,288,996.03
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|五、（四十）|987,396.64|3,024,579.57
信用减值损失（损失以“-”号填列）|五、（四十一）|-6,124,899.15|-3,541,026.64
资产减值损失（损失以“-”号填列）|五、（四十二）|4,505,618.94|-4,567,253.43
资产处置收益（损失以“－”号填列）|||
三、营业利润（亏损以“－”号填列）||117,157,664.42|124,201,648.35
加：营业外收入|五、（四十三）|38,865,012.96|41,099,442.91
减：营业外支出|五、（四十四）|3,962,423.65|7,566,310.91
四、利润总额（亏损总额以“－”号填列）||152,060,253.73|157,734,780.35
减：所得税费用|五、（四十五）|20,766,118.85|22,795,843.25
五、净利润（净亏损以“－”号填列）||131,294,134.88|134,938,937.10
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||131,294,134.88|134,938,937.10
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||128,578,881.86|130,585,376.79
2.少数股东损益（净亏损以“-”号填列）||2,715,253.02|4,353,560.31
六、其他综合收益的税后净额||13,341.44|-994,473.71
page|138
（一）归属母公司所有者的其他综合收益的税后净额||13,341.44|-994,473.71
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||13,341.44|-994,473.71
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额||13,341.44|-994,473.71
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||131,307,476.32|133,944,463.39
（一）归属于母公司所有者的综合收益总额||128,592,223.30|129,590,903.08
（二）归属于少数股东的综合收益总额||2,715,253.02|4,353,560.31
八、每股收益：|||
（一）基本每股收益(元/股)||1.07|1.09
（二）稀释每股收益(元/股)||1.07|1.09
