page|70
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||11,920,276,011.93|10,485,581,094.93
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||116,227,439.34|105,775,997.67
收到其他与经营活动有关的现金|七、78(1)|362,152,313.27|508,372,498.44
经营活动现金流入小计||12,398,655,764.54|11,099,729,591.04
购买商品、接受劳务支付的现金||7,492,059,948.63|6,618,592,835.74
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||2,021,278,657.36|2,004,474,163.94
支付的各项税费||447,813,927.45|380,996,030.30
支付其他与经营活动有关的现金|七、78(2)|957,185,317.14|871,269,373.47
经营活动现金流出小计||10,918,337,850.58|9,875,332,403.45
page|71
经营活动产生的现金流量净额||1,480,317,913.96|1,224,397,187.59
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金||10,886,693.33|5,941,764.57
处置固定资产、无形资产和其他长期资产收回的现金净额||233,659,498.46|180,735,587.91
处置子公司及其他营业单位收到的现金净额||327,359,705.32|
收到其他与投资活动有关的现金|||
投资活动现金流入小计||571,905,897.11|186,677,352.48
购建固定资产、无形资产和其他长期资产支付的现金||952,233,314.79|678,041,818.95
投资支付的现金||100,000.00|69,909,003.67
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额||46,645,886.99|20,664,633.45
支付其他与投资活动有关的现金|||
投资活动现金流出小计||998,979,201.78|768,615,456.07
投资活动产生的现金流量净额||-427,073,304.67|-581,938,103.59
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||356,587,840.00|216,343,714.00
其中：子公司吸收少数股东投资收到的现金|||151,318,544.00
取得借款收到的现金||4,580,054,983.02|5,484,854,218.72
收到其他与筹资活动有关的现金|七、78(5)||27,840,000.00
筹资活动现金流入小计||4,936,642,823.02|5,729,037,932.72
偿还债务支付的现金||5,164,660,584.31|5,523,724,662.08
分配股利、利润或偿付利息支付的现金||467,139,897.30|486,539,473.46
其中：子公司支付给少数股东的股利、利润|||1,602,044.59
支付其他与筹资活动有关的现金|七、78(6)|204,802,756.99|21,945,000.53
筹资活动现金流出小计||5,836,603,238.60|6,032,209,136.07
筹资活动产生的现金流量净额||-899,960,415.58|-303,171,203.35
四、汇率变动对现金及现金等价物的影响||-72,134,878.45|-15,665,767.86
五、现金及现金等价物净增加额||81,149,315.26|323,622,112.79
加：期初现金及现金等价物余额||1,977,563,052.13|1,653,940,939.34
六、期末现金及现金等价物余额||2,058,712,367.39|1,977,563,052.13
