page|125
项目|2021 年度|2020 年度
一、营业总收入|7,018,425,454.73|6,843,956,121.41
其中：营业收入|7,018,425,454.73|6,843,956,121.41
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|6,024,008,098.42|5,730,272,002.57
其中：营业成本|5,354,050,255.18|5,032,831,216.54
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
page|126
保单红利支出||
分保费用||
税金及附加|34,051,539.01|47,961,691.26
销售费用|87,957,377.63|70,359,129.06
管理费用|196,731,261.58|195,862,427.24
研发费用|301,587,113.92|267,743,962.12
财务费用|49,630,551.10|115,513,576.35
其中：利息费用|28,735,149.78|43,581,887.03
利息收入|12,066,272.34|14,040,636.72
加：其他收益|78,846,971.06|31,439,163.71
投资收益（损失以“－”号填列）|33,418,525.77|8,927,263.69
其中：对联营企业和合营企业的投资收益|27,851,230.01|-112,469,754.05
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）|-19,178.09|-116,113,133.39
信用减值损失（损失以“-”号填列）|-16,296,208.92|-26,523,285.54
资产减值损失（损失以“-”号填列）|-37,809,940.60|-49,379,886.11
资产处置收益（损失以“-”号填列）|-1,606,957.92|572,746.98
三、营业利润（亏损以“－”号填列）|1,050,950,567.61|962,606,988.18
加：营业外收入|10,027,594.15|32,934,467.70
减：营业外支出|1,219,769.61|1,127,789.31
四、利润总额（亏损总额以“－”号填列）|1,059,758,392.15|994,413,666.57
减：所得税费用|126,824,563.71|143,996,676.11
五、净利润（净亏损以“－”号填列）|932,933,828.44|850,416,990.46
（一）按经营持续性分类||
page|127
1.持续经营净利润（净亏损以“－”号填列）|932,933,828.44|850,416,990.46
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司股东的净利润|904,239,101.53|834,231,659.93
2.少数股东损益|28,694,726.91|16,185,330.53
六、其他综合收益的税后净额|214,742.21|-180,459.22
归属母公司所有者的其他综合收益的税后净额|168,675.16|-174,176.44
（一）不能重分类进损益的其他综合收益||
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动||
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益|168,675.16|-174,176.44
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
3.金融资产重分类计入其他综合收益的金额||
4.其他债权投资信用减值准备||
5.现金流量套期储备||
6.外币财务报表折算差额|168,675.16|-174,176.44
7.其他||
归属于少数股东的其他综合收益的税后净额|46,067.05|-6,282.78
七、综合收益总额|933,148,570.65|850,236,531.24
page|128
归属于母公司所有者的综合收益总额|904,407,776.69|834,057,483.49
归属于少数股东的综合收益总额|28,740,793.96|16,179,047.75
八、每股收益：||
（一）基本每股收益|0.37|0.34
（二）稀释每股收益|0.36|0.34
