page|112
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||18,515,520,875.71|16,234,878,306.02
收到的税费返还||31,713,272.85|25,981,833.91
收到其他与经营活动有关的现金||117,924,950.69|126,613,549.29
经营活动现金流入小计||18,665,159,099.25|16,387,473,689.22
购买商品、接受劳务支付的现金||16,331,792,562.75|14,693,894,419.34
支付给职工及为职工支付的现金||664,160,201.72|575,676,082.13
支付的各项税费||126,114,944.41|131,636,206.28
支付其他与经营活动有关的现金||431,485,423.79|484,862,065.88
经营活动现金流出小计||17,553,553,132.67|15,886,068,773.63
经营活动产生的现金流量净额||1,111,605,966.58|501,404,915.59
二、投资活动产生的现金流量：|||
收回投资收到的现金||267,623,915.25|28,502,239.82
取得投资收益收到的现金||39,407,633.67|18,281,844.61
处置固定资产、无形资产和其他长期资产收回的现金净额||5,272,664.08|11,789,308.39
处置子公司及其他营业单位收到的现金净额||344,858.74|3,053,713.91
收到其他与投资活动有关的现金||35,351,061.09|
投资活动现金流入小计||348,000,132.83|61,627,106.73
购建固定资产、无形资产和其他长期资产支付的现金||752,328,478.91|427,473,918.37
投资支付的现金||431,091,352.29|143,884,724.98
取得子公司及其他营业单位支付的现金净额||753,128.13|
支付其他与投资活动有关的现金||38,034,996.79|
投资活动现金流出小计||1,222,207,956.12|571,358,643.35
投资活动产生的现金流量净额||-874,207,823.29|-509,731,536.62
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||833,019,100.67|96,474,856.62
其中：子公司吸收少数股东投资收到的现金||77,295,000.00|25,786,106.62
取得借款收到的现金||1,512,771,597.45|1,680,490,000.00
收到其他与筹资活动有关的现金||19,499,680.00|41,131,246.21
筹资活动现金流入小计||2,365,290,378.12|1,818,096,102.83
偿还债务支付的现金||1,723,732,178.39|1,469,954,166.66
分配股利、利润或偿付利息支付的现金||256,169,043.57|155,249,212.54
其中：子公司支付给少数股东的股利、利润||3,804,074.08|4,409,000.00
支付其他与筹资活动有关的现金||6,433,985.36|25,900,000.00
筹资活动现金流出小计||1,986,335,207.32|1,651,103,379.20
筹资活动产生的现金流量净额||378,955,170.80|166,992,723.63
四、汇率变动对现金及现金等价物的影响||2,832,293.62|-10,142,120.44
五、现金及现金等价物净增加额||619,185,607.71|148,523,982.16
加：期初现金及现金等价物余额||889,204,873.97|740,680,891.81
六、期末现金及现金等价物余额||1,508,390,481.68|889,204,873.97
