page|104
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||1,545,909,403.42|1,723,676,999.04
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金||1,291,532,135.75|1,758,749,965.74
拆入资金净增加额|||-300,000,000.00
回购业务资金净增加额||4,284,214,550.47|-2,684,994,554.61
代理买卖证券收到的现金净额|||
融出资金净减少额||303,783,359.42|109,238,886.22
收到的税费返还||20,751,249.67|23,910,164.52
收到其他与经营活动有关的现金||559,216,351.22|6,493,175,328.06
page|105
经营活动现金流入小计||8,005,407,049.95|7,123,756,788.97
购买商品、接受劳务支付的现金||1,205,600,191.63|1,255,293,925.80
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金||218,113,639.26|318,705,079.64
支付保单红利的现金|||
代理买卖证券支付的现金净额||59,463,188.43|150,919,509.81
为交易目的而持有的金融资产净增加额||2,679,670,313.55|
支付给职工及为职工支付的现金||970,152,891.62|990,603,870.93
支付的各项税费||223,191,702.98|199,326,829.04
支付其他与经营活动有关的现金||1,607,073,125.57|600,266,432.33
经营活动现金流出小计||6,963,265,053.04|3,515,115,647.55
经营活动产生的现金流量净额||1,042,141,996.91|3,608,641,141.42
二、投资活动产生的现金流量：|||
收回投资收到的现金||1,512,848,954.41|1,419,797,905.26
取得投资收益收到的现金||27,728,397.18|40,338,522.90
处置固定资产、无形资产和其他长期资产收回的现金净额||1,025,984.08|37,032,081.66
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金||187.50|21.84
投资活动现金流入小计||1,541,603,523.17|1,497,168,531.66
购建固定资产、无形资产和其他长期资产支付的现金||258,777,611.31|306,780,584.60
投资支付的现金||1,719,353,495.09|1,446,282,874.34
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||109,361,031.97
投资活动现金流出小计||1,978,131,106.40|1,862,424,490.91
投资活动产生的现金流量净额||-436,527,583.23|-365,255,959.25
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||1,025,000,000.00|1,031,025,658.00
发行债券收到的现金||733,180,000.00|6,076,570,000.00
收到其他与筹资活动有关的现金||83,500,000.00|69,389,427.23
筹资活动现金流入小计||1,841,680,000.00|7,176,985,085.23
偿还债务支付的现金||3,056,428,514.78|9,626,611,861.87
分配股利、利润或偿付利息支付的现金||497,843,393.26|692,323,133.36
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||153,648,130.61|104,017,760.27
筹资活动现金流出小计||3,707,920,038.65|10,422,952,755.50
page|106
筹资活动产生的现金流量净额||-1,866,240,038.65|-3,245,967,670.27
四、汇率变动对现金及现金等价物的影响||-1,319,409.56|-3,584,212.18
五、现金及现金等价物净增加额||-1,261,945,034.53|-6,166,700.28
加：期初现金及现金等价物余额||9,500,418,520.35|9,506,585,220.63
六、期末现金及现金等价物余额||8,238,473,485.82|9,500,418,520.35
