page|118
项目|2021 年度|2020 年度
一、营业总收入|2,673,022,953.56|1,354,496,759.29
其中：营业收入|2,673,022,953.56|1,354,496,759.29
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|1,578,863,174.79|882,639,247.01
其中：营业成本|865,181,060.09|360,753,266.02
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|12,881,277.17|7,327,281.03
page|119
销售费用|382,676,089.74|313,111,257.02
管理费用|199,020,540.96|132,620,276.53
研发费用|115,294,153.11|71,621,885.64
财务费用|3,810,053.72|-2,794,719.23
其中：利息费用|7,401,309.42|800,563.90
利息收入|3,966,221.97|4,528,624.50
加：其他收益|8,734,839.45|6,590,100.76
投资收益（损失以“－”号填列）|20,455,637.04|5,327,406.00
其中：对联营企业和合营企业的投资收益|-230,071.38|
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）|143,541.50|
信用减值损失（损失以“-”号填列）|-51,734,771.18|-19,656,634.79
资产减值损失（损失以“-”号填列）|-315,486.99|-339,688.51
资产处置收益（损失以“-”号填列）|2,336,133.59|5,060,893.74
三、营业利润（亏损以“－”号填列）|1,073,779,672.18|468,839,589.48
加：营业外收入|2,639,345.54|7,817.82
减：营业外支出|19,237,909.86|4,871,451.77
四、利润总额（亏损总额以“－”号填列）|1,057,181,107.86|463,975,955.53
减：所得税费用|172,243,957.37|69,318,943.78
五、净利润（净亏损以“－”号填列）|884,937,150.49|394,657,011.75
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|884,937,150.49|394,657,011.75
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
page|120
1.归属于母公司股东的净利润|852,160,115.04|362,662,411.14
2.少数股东损益|32,777,035.45|31,994,600.61
六、其他综合收益的税后净额|94,363,775.09|-5,744,309.39
归属母公司所有者的其他综合收益的税后净额|94,363,775.09|-5,744,309.39
（一）不能重分类进损益的其他综合收益|102,752,856.66|29,605.85
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动|102,752,856.66|29,605.85
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益|-8,389,081.57|-5,773,915.24
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
3.金融资产重分类计入其他综合收益的金额||
4.其他债权投资信用减值准备||
5.现金流量套期储备||
6.外币财务报表折算差额|-8,389,081.57|-5,773,915.24
7.其他||
归属于少数股东的其他综合收益的税后净额||
七、综合收益总额|979,300,925.58|388,912,702.36
归属于母公司所有者的综合收益总额|946,523,890.13|356,918,101.75
归属于少数股东的综合收益总额|32,777,035.45|31,994,600.61
八、每股收益：||
（一）基本每股收益|2.91|1.33
page|121
（二）稀释每股收益|2.91|1.33
