page|87
项目|2019 年度|2018 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|414,464,662.79|406,196,128.78
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|19,173,295.76|16,499,826.58
收到其他与经营活动有关的现金|38,513,949.66|32,864,208.42
经营活动现金流入小计|472,151,908.21|455,560,163.78
购买商品、接受劳务支付的现金|307,994,285.85|279,965,665.73
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|68,523,793.56|69,546,229.57
支付的各项税费|16,159,700.86|17,593,341.97
支付其他与经营活动有关的现金|57,826,275.14|74,532,038.55
经营活动现金流出小计|450,504,055.41|441,637,275.82
经营活动产生的现金流量净额|21,647,852.80|13,922,887.96
二、投资活动产生的现金流量：||
收回投资收到的现金||
取得投资收益收到的现金|1,422,118.80|40,442.45
page|88
处置固定资产、无形资产和其他长期资产收回的现金净额||670,921.83
处置子公司及其他营业单位收到的现金净额||
收到其他与投资活动有关的现金|391,922,203.04|174,614,067.10
投资活动现金流入小计|393,344,321.84|175,325,431.38
购建固定资产、无形资产和其他长期资产支付的现金|14,685,711.84|18,648,866.63
投资支付的现金||
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||
支付其他与投资活动有关的现金|405,912,791.32|281,614,067.10
投资活动现金流出小计|420,598,503.16|300,262,933.73
投资活动产生的现金流量净额|-27,254,181.32|-124,937,502.35
三、筹资活动产生的现金流量：||
吸收投资收到的现金||221,050,000.00
其中：子公司吸收少数股东投资收到的现金||
取得借款收到的现金|94,245,290.30|58,717,591.59
收到其他与筹资活动有关的现金||
筹资活动现金流入小计|94,245,290.30|279,767,591.59
偿还债务支付的现金|52,389,600.00|121,276,703.60
分配股利、利润或偿付利息支付的现金|20,087,887.81|16,297,888.37
其中：子公司支付给少数股东的股利、利润||
支付其他与筹资活动有关的现金|12,097,999.00|19,622,478.02
筹资活动现金流出小计|84,575,486.81|157,197,069.99
筹资活动产生的现金流量净额|9,669,803.49|122,570,521.60
四、汇率变动对现金及现金等价物的影响|-7,068.54|540,163.32
五、现金及现金等价物净增加额|4,056,406.43|12,096,070.53
加：期初现金及现金等价物余额|32,473,883.78|20,377,813.25
六、期末现金及现金等价物余额|36,530,290.21|32,473,883.78
