page|90
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||3,398,690,594.27|2,728,062,380.83
收到的税费返还||408,391.74|
收到其他与经营活动有关的现金|（七）78（1）|148,436,436.78|105,192,147.61
经营活动现金流入小计||3,547,535,422.79|2,833,254,528.44
购买商品、接受劳务支付的现金||1,671,355,916.24|1,330,808,030.29
支付给职工及为职工支付的现金||373,397,734.58|316,680,805.23
支付的各项税费||289,328,268.03|212,164,946.30
支付其他与经营活动有关的现金|（七）78（2）|616,282,455.02|690,612,377.20
经营活动现金流出小计||2,950,364,373.87|2,550,266,159.02
经营活动产生的现金流量净额||597,171,048.92|282,988,369.42
二、投资活动产生的现金流量：|||
收回投资收到的现金||3,374,329,968.54|3,301,439,423.17
取得投资收益收到的现金||34,066,401.10|3,008,554.98
处置固定资产、无形资产和其他长期资产收回的现金净额||580,079.85|3,505,907.01
处置子公司及其他营业单位收到的现金净额||3,998,760.70|10,997,092.84
收到其他与投资活动有关的现金|（七）78（3）||1,348,476.56
投资活动现金流入小计||3,412,975,210.19|3,320,299,454.56
购建固定资产、无形资产和其他长期资产支付的现金||65,098,281.50|45,409,946.20
投资支付的现金||3,410,923,939.63|2,981,090,206.12
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||23,895,324.48
支付其他与投资活动有关的现金|||
投资活动现金流出小计||3,476,022,221.13|3,050,395,476.80
投资活动产生的现金流量净额||-63,047,010.94|269,903,977.76
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||38,500,000.00|3,100,000.00
其中：子公司吸收少数股东投资收到的现金||38,500,000.00|3,100,000.00
取得借款收到的现金||78,000,000.00|135,000,000.00
收到其他与筹资活动有关的现金|（七）78（5）||20,000,000.00
page|91
筹资活动现金流入小计||116,500,000.00|158,100,000.00
偿还债务支付的现金||123,000,000.00|50,144,246.00
分配股利、利润或偿付利息支付的现金||130,338,221.57|119,675,958.05
其中：子公司支付给少数股东的股利、利润||5,841,730.77|4,071,153.84
支付其他与筹资活动有关的现金|（七）78（6）|32,806,250.54|
筹资活动现金流出小计||286,144,472.11|169,820,204.05
筹资活动产生的现金流量净额||-169,644,472.11|-11,720,204.05
四、汇率变动对现金及现金等价物的影响||-604,257.99|-962,226.37
五、现金及现金等价物净增加额||363,875,307.88|540,209,916.76
加：期初现金及现金等价物余额||2,043,233,998.49|1,503,024,081.73
六、期末现金及现金等价物余额||2,407,109,306.37|2,043,233,998.49
