page|86
项目|附注|2021 年度|2020 年度
一、营业总收入||3,385,059,255.51|2,791,591,948.24
其中：营业收入|（七）61|3,385,059,255.51|2,791,591,948.24
二、营业总成本||2,891,992,554.37|2,409,571,466.54
其中：营业成本|（七）61|2,017,572,106.44|1,686,891,944.07
税金及附加|（七）62|25,262,815.55|20,913,126.59
销售费用|（七）63|717,273,712.99|570,394,885.12
管理费用|（七）64|100,773,294.93|98,339,921.42
研发费用|（七）65|66,732,886.41|55,662,622.14
财务费用|（七）66|-35,622,261.95|-22,631,032.80
其中：利息费用||10,207,803.52|6,983,507.81
利息收入||46,603,941.62|30,400,461.58
加：其他收益|（七）67|16,778,065.96|24,858,619.76
投资收益（损失以“－”号填列）|（七）68|32,248,477.37|-3,891,167.93
其中：对联营企业和合营企业的投资收益||17,204,877.01|9,449,135.52
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|（七）70|17,630,309.61|108,486,676.44
信用减值损失（损失以“-”号填列）|（七）71|-7,425,552.17|-13,875,402.70
资产减值损失（损失以“-”号填列）|（七）72|-1,648,414.46|-5,253,638.22
资产处置收益（损失以“－”号填列）|（七）73|-344,433.83|8,124,591.36
三、营业利润（亏损以“－”号填列）||550,305,153.62|500,470,160.41
加：营业外收入|（七）74|72,651.22|315,768.57
减：营业外支出|（七）75|2,218,690.43|3,094,769.83
四、利润总额（亏损总额以“－”号填列）||548,159,114.41|497,691,159.15
减：所得税费用|（七）76|74,108,781.29|67,048,225.36
五、净利润（净亏损以“－”号填列）||474,050,333.12|430,642,933.79
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||474,050,333.12|430,642,933.79
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
page|87
1.归属于母公司股东的净利润（净亏损以“-”号填列）||464,591,713.85|419,058,020.92
2.少数股东损益（净亏损以“-”号填列）||9,458,619.27|11,584,912.87
六、其他综合收益的税后净额||-389,826.66|-901,236.22
（一）归属母公司所有者的其他综合收益的税后净额||-381,874.20|-882,851.00
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||-381,874.20|-882,851.00
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额||-381,874.20|-882,851.00
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额||-7,952.46|-18,385.22
七、综合收益总额||473,660,506.46|429,741,697.57
（一）归属于母公司所有者的综合收益总额||464,209,839.65|418,175,169.92
（二）归属于少数股东的综合收益总额||9,450,666.81|11,566,527.65
八、每股收益：|||
（一）基本每股收益(元/股)||1.08|0.97
（二）稀释每股收益(元/股)||1.08|0.97
