page|81
项目|2020 年度|2019 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|2,027,883,773.32|839,821,187.43
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|717,173.96|1,482,522.85
收到其他与经营活动有关的现金|78,552,785.29|96,810,884.68
经营活动现金流入小计|2,107,153,732.57|938,114,594.96
购买商品、接受劳务支付的现金|1,361,993,083.46|613,798,801.55
客户贷款及垫款净增加额||
page|82
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|113,459,188.13|68,511,347.12
支付的各项税费|81,346,421.76|33,506,947.96
支付其他与经营活动有关的现金|130,904,118.23|91,689,783.12
经营活动现金流出小计|1,687,702,811.58|807,506,879.75
经营活动产生的现金流量净额|419,450,920.99|130,607,715.21
二、投资活动产生的现金流量：||
收回投资收到的现金||186,511,358.93
取得投资收益收到的现金|6,428,733.24|7,865,976.15
处置固定资产、无形资产和其他长期资产收回的现金净额|6,702,154.65|
处置子公司及其他营业单位收到的现金净额||
收到其他与投资活动有关的现金|500,581,584.55|594,300,000.00
投资活动现金流入小计|513,712,472.44|788,677,335.08
购建固定资产、无形资产和其他长期资产支付的现金|282,506,671.13|8,616,494.91
投资支付的现金||
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||549,021,090.02
支付其他与投资活动有关的现金|214,000,000.00|788,364,855.00
投资活动现金流出小计|496,506,671.13|1,346,002,439.93
投资活动产生的现金流量净额|17,205,801.31|-557,325,104.85
三、筹资活动产生的现金流量：||
吸收投资收到的现金||351,999,984.00
其中：子公司吸收少数股东投资收到的现金||
取得借款收到的现金|256,335,429.56|285,000,000.00
收到其他与筹资活动有关的现金|1,300,000.00|71,000,000.00
page|83
筹资活动现金流入小计|257,635,429.56|707,999,984.00
偿还债务支付的现金|155,000,000.00|280,000,000.00
分配股利、利润或偿付利息支付的现金|28,370,460.25|22,116,079.15
其中：子公司支付给少数股东的股利、利润||
支付其他与筹资活动有关的现金|2,479,122.53|5,229,718.80
筹资活动现金流出小计|185,849,582.78|307,345,797.95
筹资活动产生的现金流量净额|71,785,846.78|400,654,186.05
四、汇率变动对现金及现金等价物的影响|-1,059,812.72|-91,435.17
五、现金及现金等价物净增加额|507,382,756.36|-26,154,638.76
加：期初现金及现金等价物余额|224,833,735.84|250,988,374.60
六、期末现金及现金等价物余额|732,216,492.20|224,833,735.84
