page|84
项目|附注|2019 年度|2018 年度
一、营业总收入||3,646,748,828.37|2,582,838,419.82
其中：营业收入|七、59|3,646,748,828.37|2,582,838,419.82
二、营业总成本||3,077,092,135.51|2,040,785,855.12
其中：营业成本|七、59|2,575,921,193.24|1,633,591,496.76
税金及附加|七、60|44,669,955.91|33,888,574.21
销售费用|||
管理费用|七、62|205,935,259.51|195,366,122.27
研发费用|七、63|49,613,206.17|35,241,070.08
财务费用|七、64|200,952,520.68|142,698,591.80
其中：利息费用|七、64|209,022,289.16|141,903,395.28
利息收入|七、64|10,044,180.43|3,836,688.70
加：其他收益|七、65|101,001,116.30|82,872,724.30
投资收益（损失以“－”号填列）|七、66|166,391,546.26|10,843,518.49
其中：对联营企业和合营企业的投资收益||6,883,911.64|9,438,106.57
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
page|85
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|||
信用减值损失（损失以“-”号填列）|七、69|-3,974,994.58|
资产减值损失（损失以“-”号填列）|七、70||-281,306.71
资产处置收益（损失以“－”号填列）  七、71||-9,976,438.69|158,900,991.96
三、营业利润（亏损以“－”号填列）||823,097,922.15|794,388,492.74
加：营业外收入|七、72|9,051,344.81|15,577,568.89
减：营业外支出|七、73|10,049,771.14|3,735,969.03
四、利润总额（亏损总额以“－”号填列）||822,099,495.82|806,230,092.60
减：所得税费用|七、74|107,052,718.87|132,198,356.50
五、净利润（净亏损以“－”号填列）||715,046,776.95|674,031,736.10
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||715,046,776.95|674,031,736.10
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||616,259,178.45|577,848,296.40
2.少数股东损益（净亏损以“-”号填列）||98,787,598.50|96,183,439.70
六、其他综合收益的税后净额|||
（一）归属母公司所有者的其他综合收益的税后净额|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||715,046,776.95|674,031,736.10
（一）归属于母公司所有者的综合收益总额||616,259,178.45|577,848,296.40
（二）归属于少数股东的综合收益总额||98,787,598.50|96,183,439.70
八、每股收益：|||
（一）基本每股收益(元/股)||0.67476|0.63270
（二）稀释每股收益(元/股)||0.63716|0.63270
