page|125
项目|附注|2021 年度|2020 年度
一、营业总收入|||1,282,480,403.50  1,074,280,479.56
其中：营业收入|||1,282,480,403.50  1,074,280,479.56
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||1,207,735,189.98|982,377,796.33
其中：营业成本||877,174,609.82|724,448,937.74
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||7,704,581.56|4,898,246.19
销售费用||80,697,973.94|60,210,127.22
管理费用||99,953,867.37|65,444,693.17
研发费用||121,285,337.26|100,958,904.65
财务费用||20,918,820.03|26,416,887.36
其中：利息费用||24,692,402.43|27,273,213.39
利息收入||4,785,852.76|2,579,204.02
加：其他收益||19,355,099.86|21,427,596.09
投资收益（损失以“－”号填列）||90,897,245.28|-40,459.80
其中：对联营企业和合营企业的投资收益||-223,390.73|-40,459.80
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）||138,978.73|
信用减值损失（损失以“-”号填列）||-12,253,104.75|-20,470,982.78
资产减值损失（损失以“-”号填列）||-1,090,600.00|-1,489,330.85
page|126
资产处置收益（损失以“－”号填列）||-2,938,107.16|
三、营业利润（亏损以“－”号填列）||168,854,725.48|91,329,505.89
加：营业外收入||733,406.06|660,186.58
减：营业外支出||2,170,196.91|1,581,605.47
四、利润总额（亏损总额以“－”号填列）||167,417,934.63|90,408,087.00
减：所得税费用||22,458,322.97|5,280,943.62
五、净利润（净亏损以“－”号填列）||144,959,611.66|85,127,143.38
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||144,959,611.66|85,127,143.38
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||141,217,998.98|81,610,433.87
2.少数股东损益（净亏损以“-”号填列）||3,741,612.68|3,516,709.51
六、其他综合收益的税后净额||-1,487,114.91|-114,489.38
（一）归属母公司所有者的其他综合收益的税后净额||-1,336,463.52|-96,938.16
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||-1,336,463.52|-96,938.16
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
page|127
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额||-1,336,463.52|-96,938.16
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额||-150,651.39|-17,551.22
七、综合收益总额||143,472,496.75|85,012,654.00
（一）归属于母公司所有者的综合收益总额||139,881,535.46|81,513,495.71
（二）归属于少数股东的综合收益总额||3,590,961.29|3,499,158.29
八、每股收益：|||
（一）基本每股收益(元/股)||0.78|0.58
（二）稀释每股收益(元/股)||0.78|0.58
