page|74
项目|附注|2020 年度|2019 年度
一、营业总收入||2,674,146,344.82|3,129,137,093.00
其中：营业收入||2,674,146,344.82|3,129,137,093.00
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||2,613,464,304.33|2,930,325,865.41
其中：营业成本||2,366,898,764.85|2,651,755,527.52
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||9,481,109.20|11,774,859.05
销售费用||21,552,201.63|44,868,335.53
管理费用||103,393,894.00|92,973,757.74
研发费用||84,563,834.32|98,337,534.74
财务费用||27,574,500.33|30,615,850.83
其中：利息费用||29,913,806.16|32,624,369.45
利息收入||3,137,206.94|3,388,951.96
加：其他收益||22,867,938.84|57,051,232.08
投资收益（损失以“－”号填列）||64,454,020.46|20,240,995.08
其中：对联营企业和合营企业的投资收益||-51,529.80|-189,554.71
page|75
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）||62,163,687.23|481,092,321.45
信用减值损失（损失以“-”号填列）||-8,945,564.19|-41,429,474.60
资产减值损失（损失以“-”号填列）||-501,617,846.55|-30,941,604.22
资产处置收益（损失以“－”号填列）||45,978.26|14,448,001.59
三、营业利润（亏损以“－”号填列）||-300,349,745.46|699,272,698.97
加：营业外收入||368,966.98|4,882,899.11
减：营业外支出||5,364,125.08|8,574,958.85
四、利润总额（亏损总额以“－”号填列）||-305,344,903.56|695,580,639.23
减：所得税费用||73,553,018.04|146,970,755.89
五、净利润（净亏损以“－”号填列）||-378,897,921.60|548,609,883.34
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||-418,087,263.73|426,084,280.48
2.终止经营净利润（净亏损以“－”号填列）||39,189,342.13|122,525,602.86
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||-408,476,672.43|485,478,552.00
2.少数股东损益（净亏损以“-”号填列）||29,578,750.83|63,131,331.34
六、其他综合收益的税后净额||48,803.44|-48,803.44
（一）归属母公司所有者的其他综合收益的税后净额||22,449.59|-22,449.59
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||22,449.59|-22,449.59
（1）权益法下可转损益的其他综合收益||22,449.59|-22,449.59
（2）其他债权投资公允价值变动|||
page|76
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额||26,353.85|-26,353.85
七、综合收益总额||-378,849,118.16|548,561,079.90
（一）归属于母公司所有者的综合收益总额||-408,454,222.84|485,456,102.41
（二）归属于少数股东的综合收益总额||29,605,104.68|63,104,977.49
八、每股收益：|||
（一）基本每股收益(元/股)||-0.81|0.96
（二）稀释每股收益(元/股)||-0.81|0.96
