page|84
项目|附注|2019 年度|2018 年度
一、营业总收入|||1,645,001,121.19  1,602,678,942.81
其中：营业收入|||1,645,001,121.19  1,602,678,942.81
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本|||1,675,049,178.00  1,653,646,266.33
其中：营业成本|||1,415,222,178.41  1,375,033,116.89
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||10,768,262.82|17,658,792.96
销售费用||38,404,518.84|52,090,117.66
管理费用||130,045,545.45|136,897,429.07
page|85
研发费用||68,533,597.22|63,975,738.43
财务费用||12,075,075.26|7,991,071.32
其中：利息费用||15,329,994.19|19,633,340.73
利息收入||2,090,363.80|7,099,448.23
加：其他收益||12,882,704.46|21,142,269.71
投资收益（损失以“－”号填列）||23,130,991.77|69,997,235.61
其中：对联营企业和合营企业的投资收益||-1,170,315.72|-164,831.10
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）||-11,608,114.48|
信用减值损失（损失以“-”号填列）||-22,566,635.72|
资产减值损失（损失以“-”号填列）||-32,048,540.18|-82,632,957.02
资产处置收益（损失以“－”号填列）||-6,320,584.97|108,504,768.65
三、营业利润（亏损以“－”号填列）||-66,578,235.93|66,043,993.43
加：营业外收入||4,875,437.44|2,207,560.71
减：营业外支出||9,458,739.90|1,814,688.98
四、利润总额（亏损总额以“－”号填列）||-71,161,538.39|66,436,865.16
减：所得税费用||-6,770,067.22|10,031,395.58
五、净利润（净亏损以“－”号填列）||-64,391,471.17|56,405,469.58
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||-66,515,903.43|-9,113,054.27
2.终止经营净利润（净亏损以“－”号填列）||2,124,432.26|65,518,523.85
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||-64,080,936.68|54,579,586.18
2.少数股东损益（净亏损以“-”号填列）||-310,534.49|1,825,883.40
六、其他综合收益的税后净额||-6,511,159.00|-74,955,182.55
page|86
（一）归属母公司所有者的其他综合收益的税后净额||-6,511,159.00|-74,955,182.55
1．不能重分类进损益的其他综合收益||-6,511,159.00|
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动||-6,511,159.00|
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||-74,955,182.55
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）可供出售金融资产公允价值变动损益|||-74,955,182.55
（4）金融资产重分类计入其他综合收益的金额|||
（5）持有至到期投资重分类为可供出售金融资产损益|||
（6）其他债权投资信用减值准备|||
（7）现金流量套期储备（现金流量套期损益的有效部分）|||
（8）外币财务报表折算差额|||
（9）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||-70,902,630.17|-18,549,712.97
（一）归属于母公司所有者的综合收益总额||-70,592,095.68|-20,375,596.37
（二）归属于少数股东的综合收益总额||-310,534.49|1,825,883.40
八、每股收益：|||
（一）基本每股收益(元/股)||-0.1520|0.1249
（二）稀释每股收益(元/股)||-0.1520|0.1228
