page|86
项目|2019 年度|2018 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|942,652,878.20|973,195,845.68
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还||
收到其他与经营活动有关的现金|9,799,956.91|20,594,427.95
经营活动现金流入小计|952,452,835.11|993,790,273.63
购买商品、接受劳务支付的现金|334,998,149.10|338,419,069.23
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
page|87
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|408,557,988.23|332,258,701.00
支付的各项税费|44,537,913.14|111,619,355.69
支付其他与经营活动有关的现金|67,989,531.59|82,056,179.49
经营活动现金流出小计|856,083,582.06|864,353,305.41
经营活动产生的现金流量净额|96,369,253.05|129,436,968.22
二、投资活动产生的现金流量：||
收回投资收到的现金|1,096,000,000.00|1,856,200,000.00
取得投资收益收到的现金|20,730,825.75|31,007,637.16
处置固定资产、无形资产和其他长期资产收回的现金净额|251,697.80|44,295.00
处置子公司及其他营业单位收到的现金净额|80,000,000.00|203,164,665.22
收到其他与投资活动有关的现金|981,166.68|1,006,846.25
投资活动现金流入小计|1,197,963,690.23|2,091,423,443.63
购建固定资产、无形资产和其他长期资产支付的现金|160,463,587.22|399,868,851.50
投资支付的现金|510,000,000.00|1,712,200,000.00
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||82,577,479.27
支付其他与投资活动有关的现金|2,881,506.81|17,298,227.78
投资活动现金流出小计|673,345,094.03|2,211,944,558.55
投资活动产生的现金流量净额|524,618,596.20|-120,521,114.92
三、筹资活动产生的现金流量：||
吸收投资收到的现金||
其中：子公司吸收少数股东投资收到的现金||
取得借款收到的现金|100,930,000.00|453,980,000.00
收到其他与筹资活动有关的现金|27,195,500.00|386,576,963.80
筹资活动现金流入小计|128,125,500.00|840,556,963.80
偿还债务支付的现金|366,701,725.26|325,718,307.82
分配股利、利润或偿付利息支付的现金|11,927,884.70|64,503,947.03
其中：子公司支付给少数股东的股利、利润||
支付其他与筹资活动有关的现金|64,027,371.81|447,297,832.68
筹资活动现金流出小计|442,656,981.77|837,520,087.53
筹资活动产生的现金流量净额|-314,531,481.77|3,036,876.27
四、汇率变动对现金及现金等价物的影响||18,779.29
五、现金及现金等价物净增加额|306,456,367.48|11,971,508.86
加：期初现金及现金等价物余额|572,797,277.48|560,825,768.62
六、期末现金及现金等价物余额|879,253,644.96|572,797,277.48
