page|93
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||1,279,431,138.03|1,077,325,771.65
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||116,800,690.06|90,379,290.46
收到其他与经营活动有关的现金|七、76|41,435,944.84|28,569,599.69
经营活动现金流入小计||1,437,667,772.93|1,196,274,661.80
购买商品、接受劳务支付的现金||709,588,444.35|556,571,235.61
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||179,650,075.51|143,861,922.03
支付的各项税费||17,054,247.25|57,166,495.81
支付其他与经营活动有关的现金|七、76|45,558,387.29|46,633,369.54
经营活动现金流出小计||951,851,154.40|804,233,022.99
经营活动产生的现金流量净额||485,816,618.53|392,041,638.81
二、投资活动产生的现金流量：|||
收回投资收到的现金||470,000,000.00|490,000,000.00
取得投资收益收到的现金||5,963,602.72|4,224,138.84
处置固定资产、无形资产和其他长期资产收回的现金净额||185,000.00|529,000.00
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|七、76|6,000,000.00|6,460,847.49
投资活动现金流入小计||482,148,602.72|501,213,986.33
page|94
购建固定资产、无形资产和其他长期资产支付的现金||662,395,588.61|505,755,692.81
投资支付的现金||110,000,000.00|710,000,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|七、76|6,000,000.00|
投资活动现金流出小计||778,395,588.61|1,215,755,692.81
投资活动产生的现金流量净额||-296,246,985.89|-714,541,706.48
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金|||153,100,000.00
发行债券收到的现金|||414,000,000.00
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计|||567,100,000.00
偿还债务支付的现金||100,000,000.00|53,100,000.00
分配股利、利润或偿付利息支付的现金||108,669,872.00|41,387,552.73
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、76|1,145,462.76|539,000.00
筹资活动现金流出小计||209,815,334.76|95,026,552.73
筹资活动产生的现金流量净额||-209,815,334.76|472,073,447.27
四、汇率变动对现金及现金等价物的影响||616,107.33|4,640,293.80
五、现金及现金等价物净增加额||-19,629,594.79|154,213,673.40
加：期初现金及现金等价物余额||385,002,886.50|230,789,213.10
六、期末现金及现金等价物余额||365,373,291.71|385,002,886.50
