page|73
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||493,301,043.83|509,673,002.51
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||13,070,184.40|8,035,109.70
收到其他与经营活动有关的现金||170,656,685.97|805,385,975.14
经营活动现金流入小计||677,027,914.20|1,323,094,087.35
购买商品、接受劳务支付的现金||100,898,574.78|67,559,674.01
page|74
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||362,466,142.83|384,551,148.97
支付的各项税费||39,455,550.70|27,216,239.71
支付其他与经营活动有关的现金||295,595,036.24|246,730,323.25
经营活动现金流出小计||798,415,304.55|726,057,385.94
经 营 活动 产生 的 现金 流量净额||-121,387,390.35|597,036,701.41
二、投资活动产生的现金流量：|||
收回投资收到的现金|||438,815.81
取得投资收益收到的现金|||
处置固定资产、无形资产和其他长期资产收回的现金净额||549,320.81|82,635.13
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金||10,000.00|
投资活动现金流入小计||559,320.81|521,450.94
购建固定资产、无形资产和其他长期资产支付的现金||3,214,391.56|8,693,364.41
投资支付的现金|||
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||3,214,391.56|8,693,364.41
投 资 活动 产生 的 现金 流量净额||-2,655,070.75|-8,171,913.47
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金|||
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||-|-
偿还债务支付的现金|||
分配股利、利润或偿付利息支付的现金|||
page|75
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||4,863,405.33|
筹资活动现金流出小计||4,863,405.33|-
筹 资 活动 产生 的 现金 流量净额||-4,863,405.33|-
四、汇率变动对现金及现金等价物的影响||-11,243.42|-3,076.72
五、现金及现金等价物净增加额||-128,917,109.85|588,861,711.22
加：期初现金及现金等价物余额||779,435,092.55|190,573,381.33
六、期末现金及现金等价物余额||650,517,982.70|779,435,092.55
