page|89
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||5,039,720,208.91|5,650,618,491.29
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||4,484,992.25|
收到其他与经营活动有关的现金|本节七、78、（1）|213,090,926.22|117,236,645.50
经营活动现金流入小计||5,257,296,127.38|5,767,855,136.79
购买商品、接受劳务支付的现金||2,532,650,310.32|2,447,589,147.11
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||1,997,851,334.47|1,606,143,286.87
支付的各项税费||255,213,442.46|211,162,135.99
支付其他与经营活动有关的现金|本节七、78、（2）|350,106,494.78|623,116,487.88
经营活动现金流出小计||5,135,821,582.03|4,888,011,057.85
经营活动产生的现金流量净额||121,474,545.35|879,844,078.94
二、投资活动产生的现金流量：|||
收回投资收到的现金||2,541,905.16|3,111,437.88
取得投资收益收到的现金|||
page|90
处置固定资产、无形资产和其他长期资产收回的现金净额||1,082,440.34|2,052,154.22
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|本节七、78、（3）|970,515,614.94|2,472,501,819.59
投资活动现金流入小计||974,139,960.44|2,477,665,411.69
购建固定资产、无形资产和其他长期资产支付的现金||381,027,538.64|479,339,935.06
投资支付的现金||49,636,900.00|16,500,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|本节七、78、（4）|830,000,000.00|2,117,000,000.00
投资活动现金流出小计||1,260,664,438.64|2,612,839,935.06
投资活动产生的现金流量净额||-286,524,478.20|-135,174,523.37
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||11,813,700.00|30,429,500.00
其中：子公司吸收少数股东投资收到的现金||11,813,700.00|30,429,500.00
取得借款收到的现金||187,000,000.00|228,000,000.00
收到其他与筹资活动有关的现金|本节七、78、（5）|91,381,792.79|4,400,000.00
筹资活动现金流入小计||290,195,492.79|262,829,500.00
偿还债务支付的现金||183,950,547.11|200,476,855.07
分配股利、利润或偿付利息支付的现金||222,158,342.40|102,430,748.92
其中：子公司支付给少数股东的股利、利润||53,964,027.49|11,810,201.06
支付其他与筹资活动有关的现金|本节七、78、（6）|109,030,608.32|4,185,860.35
筹资活动现金流出小计||515,139,497.83|307,093,464.34
筹资活动产生的现金流量净额||-224,944,005.04|-44,263,964.34
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额||-389,993,937.89|700,405,591.23
加：期初现金及现金等价物余额||1,141,561,989.41|441,156,398.18
六、期末现金及现金等价物余额||751,568,051.52|1,141,561,989.41
