page|88
项目|2020 年度|2019 年度
一、营业总收入|270,757,745.01|238,683,182.81
其中：营业收入|270,757,745.01|238,683,182.81
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|206,942,322.10|188,008,693.20
page|89
其中：营业成本|149,275,811.17|133,626,075.48
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|3,636,944.16|3,455,877.17
销售费用|2,835,814.69|2,435,707.03
管理费用|25,768,468.49|21,899,539.15
研发费用|25,783,003.26|26,932,215.14
财务费用|-357,719.67|-340,720.77
其中：利息费用||
利息收入|389,312.74|370,174.19
加：其他收益|18,965,077.51|2,059,673.00
投资收益（损失以“－”号填列）|0.00|1,481,235.46
其中：对联营企业和合营企业的投资收益||
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）||
信用减值损失（损失以“-”号填列）|-13,174,000.23|-5,155,973.80
资产减值损失（损失以“-”号填列）|0.00|-981,276.52
资产处置收益（损失以“-”号填列）|33,449.88|0.00
三、营业利润（亏损以“－”号填列）|69,639,950.07|48,078,147.75
加：营业外收入|0.00|7,363,332.05
减：营业外支出|120.00|0.00
page|90
四、利润总额（亏损总额以“－”号填列）|69,639,830.07|55,441,479.80
减：所得税费用|6,683,294.41|6,842,720.42
五、净利润（净亏损以“－”号填列）|62,956,535.66|48,598,759.38
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|62,956,535.66|48,598,759.38
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司股东的净利润|62,956,535.66|48,598,759.38
2.少数股东损益||
六、其他综合收益的税后净额|0.00|-1,883,839.45
归属母公司所有者的其他综合收益的税后净额|0.00|-1,883,839.45
（一）不能重分类进损益的其他综合收益|0.00|-1,883,839.45
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动|0.00|-1,883,839.45
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益||
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
3.金融资产重分类计入其他综合收益的金额||
4.其他债权投资信用减值准备||
5.现金流量套期储备||
6.外币财务报表折算差额||
7.其他||
归属于少数股东的其他综合收益的税后||
page|91
净额||
七、综合收益总额|62,956,535.66|46,714,919.93
归属于母公司所有者的综合收益总额|62,956,535.66|46,714,919.93
归属于少数股东的综合收益总额||
八、每股收益：||
（一）基本每股收益|0.3665|0.2829
（二）稀释每股收益|0.3665|0.2829
