page|139
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||1,420,706,504.38|912,627,972.94
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||9,073,847.69|5,774,611.88
收到其他与经营活动有关的现金|七、78|36,491,872.31|50,463,415.47
经营活动现金流入小计||1,466,272,224.38|968,866,000.29
购买商品、接受劳务支付的现金||1,257,940,144.79|824,171,346.78
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||103,599,198.29|86,779,914.41
支付的各项税费||41,952,012.17|33,023,784.88
支付其他与经营活动有关的现金|七、78|59,206,991.61|58,968,949.39
经营活动现金流出小计||1,462,698,346.86|1,002,943,995.46
经营活动产生的现金流量净额||3,573,877.52|-34,077,995.17
二、投资活动产生的现金流量：|||
page|140
收回投资收到的现金||102,000,000.00|
取得投资收益收到的现金||1,502,009.38|
处置固定资产、无形资产和其他长期资产收回的现金净额||305,044.25|139,723.20
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||103,807,053.63|139,723.20
购建固定资产、无形资产和其他长期资产支付的现金||11,248,877.70|23,193,123.76
投资支付的现金||132,400,000.00|1,150,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||143,648,877.7|24,343,123.76
投资活动产生的现金流量净额||-39,841,824.07|-24,203,400.56
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||218,580,000.00|
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||467,700,000.00|370,760,102.60
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||686,280,000.00|370,760,102.60
偿还债务支付的现金||454,689,718.08|325,480,605.90
分配股利、利润或偿付利息支付的现金||24,226,197.83|10,172,663.30
其中：子公司支付给少数股东的股利、利润||8,371.84|
支付其他与筹资活动有关的现金|七、78|12,944,669.69|747,000.00
筹资活动现金流出小计||491,860,585.60|336,400,269.20
筹资活动产生的现金流量净额||194,419,414.40|34,359,833.40
四、汇率变动对现金及现金等价物的影响||-743,458.49|-1,340,264.66
五、现金及现金等价物净增加额||157,408,009.36|-25,261,826.99
加：期初现金及现金等价物余额|七、79|68,409,182.93|93,671,009.92
六、期末现金及现金等价物余额|七、79|225,817,192.29|68,409,182.93
