page|105
项目|2021 年度|2020 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|171,787,315.08|318,127,221.73
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
page|106
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|5,164,238.97|6,370,863.61
收到其他与经营活动有关的现金|8,865,134.44|20,874,596.27
经营活动现金流入小计|185,816,688.49|345,372,681.61
购买商品、接受劳务支付的现金|96,594,631.32|125,024,205.42
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|77,999,393.61|63,719,007.82
支付的各项税费|16,300,792.98|31,310,681.45
支付其他与经营活动有关的现金|43,441,121.26|48,408,122.25
经营活动现金流出小计|234,335,939.17|268,462,016.94
经营活动产生的现金流量净额|-48,519,250.68|76,910,664.67
二、投资活动产生的现金流量：||
收回投资收到的现金||
取得投资收益收到的现金|5,129,654.93|2,366,986.34
处置固定资产、无形资产和其他长期资产收回的现金净额|240,480.00|20,858.37
page|107
处置子公司及其他营业单位收到的现金净额||
收到其他与投资活动有关的现金|905,000,000.00|510,000,000.00
投资活动现金流入小计|910,370,134.93|512,387,844.71
购建固定资产、无形资产和其他长期资产支付的现金|10,095,026.20|15,021,918.72
投资支付的现金||
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||
支付其他与投资活动有关的现金|935,000,000.00|510,000,000.00
投资活动现金流出小计|945,095,026.20|525,021,918.72
投资活动产生的现金流量净额|-34,724,891.27|-12,634,074.01
三、筹资活动产生的现金流量：||
吸收投资收到的现金|309,248,000.00|
其中：子公司吸收少数股东投资收到的现金||
取得借款收到的现金|132,330,000.00|114,800,000.00
收到其他与筹资活动有关的现金||
筹资活动现金流入小计|441,578,000.00|114,800,000.00
偿还债务支付的现金|121,310,000.00|73,280,000.00
分配股利、利润或偿付利息支付的现金|44,074,583.74|3,620,800.03
其中：子公司支付给少数股东的股利、利润||
支付其他与筹资活动有关的现金|47,381,186.20|
筹资活动现金流出小计|212,765,769.94|76,900,800.03
筹资活动产生的现金流量净额|228,812,230.06|37,899,199.97
四、汇率变动对现金及现金等价物的影响||
五、现金及现金等价物净增加额|145,568,088.11|102,175,790.63
加：期初现金及现金等价物余额|163,447,321.93|61,271,531.30
page|108
六、期末现金及现金等价物余额|309,015,410.04|163,447,321.93
