page|77
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||5,185,538,878.04|2,950,564,294.49
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金||3,090,847.03|1,400,299.08
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还|||
收到其他与经营活动有关的现金|七、78（1）|104,348,109.33|69,024,956.40
经营活动现金流入小计||5,292,977,834.40|3,020,989,549.97
购买商品、接受劳务支付的现金||2,425,782,382.76|2,203,687,925.24
客户贷款及垫款净增加额||52,064,983.03|27,455,250.77
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||278,336,747.22|250,764,961.50
支付的各项税费||633,607,263.61|518,100,131.80
支付其他与经营活动有关的现金|七、78（2）|177,872,613.59|1,237,557,683.75
经营活动现金流出小计||3,567,663,990.21|4,237,565,953.06
经营活动产生的现金流量净额||1,725,313,844.19|-1,216,576,403.09
二、投资活动产生的现金流量：|||
收回投资收到的现金||107,816,000.00|21,404,000.00
取得投资收益收到的现金||8,492,229.53|14,241,130.93
处置固定资产、无形资产和其||19,150.00|163,000.00
page|78
他长期资产收回的现金净额|||
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||116,327,379.53|35,808,130.93
购建固定资产、无形资产和其他长期资产支付的现金||52,273,943.68|303,382,450.01
投资支付的现金|||76,998,343.56
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||52,273,943.68|380,380,793.57
投资活动产生的现金流量净额||64,053,435.85|-344,572,662.64
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||47,650,000.00|8,000,000.00
其中：子公司吸收少数股东投资收到的现金|||8,000,000.00
取得借款收到的现金||5,747,300,000.00|3,522,092,104.04
收到其他与筹资活动有关的现金|||3,804,460,000.00
筹资活动现金流入小计||5,794,950,000.00|7,334,552,104.04
偿还债务支付的现金||4,269,414,000.00|4,973,296,999.45
分配股利、利润或偿付利息支付的现金||1,382,490,098.72|1,495,064,859.84
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、78（6）|986,324,582.15|47,684,328.13
筹资活动现金流出小计||6,638,228,680.87|6,516,046,187.42
筹资活动产生的现金流量净额||-843,278,680.87|818,505,916.62
四、汇率变动对现金及现金等价物的影响||4,812,436.99|7,451,045.64
五、现金及现金等价物净增加额||950,901,036.16|-735,192,103.47
加：期初现金及现金等价物余额||2,057,636,218.46|2,792,828,321.93
六、期末现金及现金等价物余额||3,008,537,254.62|2,057,636,218.46
