page|73
项目|附注|2019 年度|2018 年度
一、营业总收入||4,192,746,376.31|3,078,499,379.67
其中：营业收入|七、61|4,192,746,376.31|3,078,499,379.67
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本|七、61|3,392,650,143.65|2,422,177,921.85
其中：营业成本||2,931,968,777.33|2,023,081,644.10
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、62|140,905,868.33|150,271,610.69
销售费用|七、63|121,227,917.23|97,589,586.98
管理费用|七、64|122,387,167.54|105,642,413.16
研发费用|||
财务费用|七、66|76,160,413.22|45,592,666.92
其中：利息费用||102,661,656.66|58,832,889.94
利息收入||27,629,693.88|13,097,086.11
加：其他收益|七、67|4,205,925.43|2,330,271.93
投资收益（损失以“－”号填列）|七、68|7,497,071.69|13,838,424.28
其中：对联营企业和合营企业的投资收益||-998,956.26|-396,196.10
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|七、70|3,381,740.00|
信用减值损失（损失以“-”号填列）|七、71|-2,421,890.98|
资产减值损失（损失以“-”号填列）|七、72|-106,590,308.78|956,868.39
资产处置收益（损失以“－”号填列）|七、73|8,529.47|318,191.27
三、营业利润（亏损以“－”号填列）||706,177,299.49|673,765,213.69
加：营业外收入|七、74|6,147,322.33|2,889,111.95
减：营业外支出|七、75|4,256,697.40|633,375.28
四、利润总额（亏损总额以“－”号填列）||708,067,924.42|676,020,950.36
减：所得税费用|七、76|181,618,518.22|164,203,188.29
五、净利润（净亏损以“－”号填列）||526,449,406.20|511,817,762.07
page|74
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||526,449,406.20|511,817,762.07
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||526,278,530.73|512,629,066.53
2.少数股东损益（净亏损以“-”号填列）||170,875.47|-811,304.46
六、其他综合收益的税后净额||55,724,678.64|553,677,873.84
（一）归属母公司所有者的其他综合收益的税后净额||55,724,678.64|553,677,873.84
1．不能重分类进损益的其他综合收益||25,200,000.00|
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动||25,200,000.00|
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||30,524,678.64|553,677,873.84
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）可供出售金融资产公允价值变动损益|||
（4）金融资产重分类计入其他综合收益的金额|||
（5）持有至到期投资重分类为可供出售金融资产损益|||
（6）其他债权投资信用减值准备|||
（7）现金流量套期储备（现金流量套期损益的有效部分）|||
（8）外币财务报表折算差额||3,688,956.38|7,516,304.28
（9）其他||26,835,722.26|546,161,569.56
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||582,949,284.84|1,065,495,635.91
（一）归属于母公司所有者的综合收益总额||582,778,409.37|1,066,306,940.37
（二）归属于少数股东的综合收益总额||170,875.47|-811,304.46
八、每股收益：|||
（一）基本每股收益(元/股)||0.27|0.25
（二）稀释每股收益(元/股)||0.27|0.24
