page|93
项目|附注|2021 年度|2020 年度
一、营业总收入||391,422,906.70|262,835,660.84
其中：营业收入|七（六十一）|391,422,906.70|262,835,660.84
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||352,629,042.67|216,275,570.40
其中：营业成本|七（六十一）|154,558,361.82|95,968,444.79
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七（六十二）|3,334,766.18|2,468,585.93
销售费用|七（六十三）|59,073,610.97|25,821,837.40
管理费用|七（六十四）|48,092,797.01|31,259,044.21
研发费用|七（六十五）|93,578,254.79|63,300,838.14
财务费用|七（六十六）|-6,008,748.10|-2,543,180.07
其中：利息费用||2,297,052.51|757,529.36
利息收入||7,300,047.48|3,337,395.77
加：其他收益|七（六十七）|19,616,615.87|17,628,051.36
投资收益（损失以“－”号填列）|七（六十八）|8,688,763.49|12,524,048.94
其中：对联营企业和合营企业的投资收益||-581,747.87|
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
page|94
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|七（七十）|98,630.14|
信用减值损失（损失以“-”号填列）|七（七十一）|16,655,798.56|-27,390,423.87
资产减值损失（损失以“-”号填列）|七（七十二）|-1,918,159.73|
资产处置收益（损失以“－”号填列）|七（七十三）|68,615.52|
三、营业利润（亏损以“－”号填列）||82,004,127.88|49,321,766.87
加：营业外收入|七（七十四）|127,329.20|
减：营业外支出|||
四、利润总额（亏损总额以“－”号填列）||82,131,457.08|49,321,766.87
减：所得税费用|七（七十六）|11,254,077.93|4,743,348.57
五、净利润（净亏损以“－”号填列）||70,877,379.15|44,578,418.30
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||70,877,379.15|44,578,418.30
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||72,193,715.73|44,473,425.09
2.少数股东损益（净亏损以“-”号填列）||-1,316,336.58|104,993.21
六、其他综合收益的税后净额||382,382.80|51,278.71
（一）归属母公司所有者的其他综合收益的税后净额||382,382.80|51,278.71
1．不能重分类进损益的其他综合收益||382,382.80|51,278.71
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动||382,382.80|51,278.71
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
page|95
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||71,259,761.95|44,629,697.01
（一）归属于母公司所有者的综合收益总额||72,576,098.53|44,524,703.80
（二）归属于少数股东的综合收益总额||-1,316,336.58|104,993.21
八、每股收益：|||
（一）基本每股收益(元/股)||1.41|0.87
（二）稀释每股收益(元/股)||1.41|0.87
