page|97
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||413,515,292.06|264,533,349.66
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||18,390,457.64|15,753,348.53
收到其他与经营活动有关的现金|七（七十八)|29,147,514.34|15,540,824.72
经营活动现金流入小计||461,053,264.04|295,827,522.91
购买商品、接受劳务支付的现金||208,448,992.01|135,107,402.40
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||93,090,771.90|61,421,369.15
支付的各项税费||41,253,228.63|31,648,077.92
支付其他与经营活动有关的现金|七（七十八）|99,120,749.15|55,171,277.72
经营活动现金流出小计||441,913,741.69|283,348,127.19
经营活动产生的现金流量净额||19,139,522.35|12,479,395.72
二、投资活动产生的现金流量：|||
收回投资收到的现金||842,000,500.00|150,000,000.00
取得投资收益收到的现金||9,270,511.36|12,524,048.94
处置固定资产、无形资产和其他长期资产收回的现金净额||660,000.00|
处置子公司及其他营业单位收到的现金净额|||
page|98
收到其他与投资活动有关的现金|||
投资活动现金流入小计||851,931,011.36|162,524,048.94
购建固定资产、无形资产和其他长期资产支付的现金||23,854,789.22|11,897,572.01
投资支付的现金||698,200,500.00|420,111,100.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||722,055,289.22|432,008,672.01
投资活动产生的现金流量净额||129,875,722.14|-269,484,623.07
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||4,525,800.00|
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||88,851,811.51|51,309,533.00
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||93,377,611.51|51,309,533.00
偿还债务支付的现金||66,319,892.00|15,379,147.00
分配股利、利润或偿付利息支付的现金||17,489,194.97|23,788,529.36
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七（七十八）|28,019,918.69|1,035,000.00
筹资活动现金流出小计||111,829,005.66|40,202,676.36
筹资活动产生的现金流量净额||-18,451,394.15|11,106,856.64
四、汇率变动对现金及现金等价物的影响||44,544.37|
五、现金及现金等价物净增加额||130,608,394.71|-245,898,370.71
加：期初现金及现金等价物余额||530,150,344.39|776,048,715.10
六、期末现金及现金等价物余额||660,758,739.10|530,150,344.39
