page|71
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||928,557,129.49|1,404,577,175.29
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金||24,146,542.04|18,809,557.30
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还|||
收到其他与经营活动有关的现金|七、80（1）|286,568,865.39|254,740,207.62
经营活动现金流入小计||1,239,272,536.92|1,678,126,940.21
购买商品、接受劳务支付的现金||404,610,261.06|883,668,081.49
客户贷款及垫款净增加额||-4,807,400.21|62,345,010.20
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||194,881,097.52|247,987,425.34
支付的各项税费||106,033,814.25|139,892,226.87
支付其他与经营活动有关的现金|七、80（2）|230,952,660.76|238,058,747.20
经营活动现金流出小计||931,670,433.38|1,571,951,491.10
经营活动产生的现金流量净额||307,602,103.54|106,175,449.11
二、投资活动产生的现金流量：|||
收回投资收到的现金||1,024,739,563.27|944,356,739.04
取得投资收益收到的现金||1,500,000.00|1,500,000.00
处置固定资产、无形资产和其他长期资产收回的现金净额||108,295.00|896,955.00
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||1,026,347,858.27|946,753,694.04
购建固定资产、无形资产和其他长期资产支付的现金||9,192,179.13|13,535,949.86
投资支付的现金||987,668,302.50|871,040,106.35
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||996,860,481.63|884,576,056.21
投资活动产生的现金流量净额||29,487,376.64|62,177,637.83
page|72
、筹资活动产生的现金流量：|||
吸收投资收到的现金||980,000.00|
其中：子公司吸收少数股东投资收到的现金||980,000.00|
取得借款收到的现金||460,000,000.00|410,000,000.00
收到其他与筹资活动有关的现金|七、80（5）|5,945.00|10,305.00
筹资活动现金流入小计||460,985,945.00|410,010,305.00
偿还债务支付的现金||460,000,000.00|420,000,000.00
分配股利、利润或偿付利息支付的现金||42,615,630.55|51,383,720.10
其中：子公司支付给少数股东的股利、利润||3,007.42|
支付其他与筹资活动有关的现金|七、80（6）|150,000.00|18,611.60
筹资活动现金流出小计||502,765,630.55|471,402,331.70
筹资活动产生的现金流量净额||-41,779,685.55|-61,392,026.70
四、汇率变动对现金及现金等价物的影响|||215.35
五、现金及现金等价物净增加额||295,309,794.63|106,961,275.59
加：期初现金及现金等价物余额||747,533,164.52|640,571,888.93
六、期末现金及现金等价物余额||1,042,842,959.15|三747,533,164.52
