page|68
项目|附注|2020 年度|2019 年度
一、营业总收入||1,033,939,198.87|1,493,796,737.25
其中：营业收入|七、62|1,011,051,652.75|1,475,705,852.94
利息收入|七、63|22,887,546.12|18,090,884.31
已赚保费|||
手续费及佣金收入|||
二、营业总成本||971,063,284.56|1,368,509,946.35
其中：营业成本|七、62|554,118,587.20|882,537,672.66
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、64|35,308,240.64|32,212,804.99
销售费用|七、65|215,488,361.38|272,999,741.83
管理费用|七、66|150,373,355.56|160,569,811.94
研发费用|七、67|3,496,938.95|4,436,519.70
财务费用|七、68|12,277,800.83|15,753,395.23
其中：利息费用||16,229,517.23|17,651,992.36
利息收入||4,958,657.16|3,268,134.78
加：其他收益|七、69|861,464.43|2,437,546.09
投资收益（损失以“－”号填列）|七、70|25,124,450.43|16,154,004.05
其中：对联营企业和合营企业的投资收益||130,189.66|-5,939,720.49
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|七、72|212,067,203.53|28,643,020.24
信用减值损失（损失以“-”号填列）|七、73|-3,544,671.16|-6,897,344.97
资产减值损失（损失以“-”号填列）|七、74|-23,586,738.49|-47,086,365.24
资产处置收益（损失以“－”号填列）|七、75|90,509.67|66,308.73
三、营业利润（亏损以“－”号填列）||273,888,132.72|118,603,959.80
加：营业外收入|七、76|4,713,795.57|6,103,712.36
减：营业外支出|七、77|17,124,153.43|4,892,096.52
四、利润总额（亏损总额以“－”号填列）||261,477,774.86|119,815,575.64
page|69
减：所得税费用|七、78|84,508,020.40|36,560,035.65
五、净利润（净亏损以“－”号填列）||176,969,754.46|83,255,539.99
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||176,969,754.46|83,255,539.99
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||175,444,203.41|87,475,152.04
2.少数股东损益（净亏损以“-”号填列）||1,525,551.05|-4,219,612.05
六、其他综合收益的税后净额|||-3,003.50
（一）归属母公司所有者的其他综合收益的税后净额|||-3,003.50
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||-3,003.50
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||-3,003.50
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||176,969,754.46|83,252,536.49
（一）归属于母公司所有者的综合收益总额||175,444,203.41|87,472,148.54
（二）归属于少数股东的综合收益总额||1,525,551.05|-4,219,612.05
八、每股收益：|||
（一）基本每股收益(元/股)||0.166|0.083
（二）稀释每股收益(元/股)||0.166|0.083
