page|98
项目|2019 年度|2018 年度
一、营业总收入|265,043,822.18|766,336,584.63
其中：营业收入|265,043,822.18|766,336,584.63
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|458,888,756.78|892,382,983.56
其中：营业成本|240,398,454.39|643,712,508.37
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|8,618,288.22|8,833,596.24
销售费用|6,443,451.72|7,332,025.09
管理费用|66,532,136.72|80,581,114.60
研发费用|14,559,656.12|37,479,533.94
财务费用|122,336,769.61|114,444,205.32
其中：利息费用|132,760,313.54|143,577,742.00
利息收入|-11,689,218.91|-33,252,420.65
加：其他收益|1,750,444.22|6,226,763.48
投资收益（损失以“－”号填列）|872,044,707.29|-106,909,349.17
其中：对联营企业和合营企业的投资收益||
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
page|99
公允价值变动收益（损失以“－”号填列）||
信用减值损失（损失以“-”号填列）|-461,448,607.20|
资产减值损失（损失以“-”号填列）|-49,647,057.07|-546,019,546.07
资产处置收益（损失以“-”号填列）|849,455.66|1,999,338.20
三、营业利润（亏损以“－”号填列）|169,704,008.30|-770,749,192.49
加：营业外收入|1,791,045.77|237,625,011.86
减：营业外支出|60,611,976.10|6,639,065.17
四、利润总额（亏损总额以“－”号填列）|110,883,077.97|-539,763,245.80
减：所得税费用|45,095,964.06|-16,531,882.65
五、净利润（净亏损以“－”号填列）|65,787,113.91|-523,231,363.15
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|65,787,113.91|-523,231,363.15
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司所有者的净利润|72,818,364.67|-512,509,733.95
2.少数股东损益|-7,031,250.76|-10,721,629.20
六、其他综合收益的税后净额||
归属母公司所有者的其他综合收益的税后净额||
（一）不能重分类进损益的其他综合收益||
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动||
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合||
page|100
收益||
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
3.可供出售金融资产公允价值变动损益||
4.金融资产重分类计入其他综合收益的金额||
5.持有至到期投资重分类为可供出售金融资产损益||
6.其他债权投资信用减值准备||
7.现金流量套期储备||
8.外币财务报表折算差额||
9.其他||
归属于少数股东的其他综合收益的税后净额||
七、综合收益总额|65,787,113.91|-523,231,363.15
归属于母公司所有者的综合收益总额|72,818,364.67|-512,509,733.95
归属于少数股东的综合收益总额|-7,031,250.76|-10,721,629.20
八、每股收益：||
（一）基本每股收益|0.05|-0.37
（二）稀释每股收益|0.05|-0.37
