page|102
项目|2019 年度|2018 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|321,985,937.93|955,584,034.11
客户存款和同业存放款项净增加额||
page|103
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|3,789.32|80,608,332.22
收到其他与经营活动有关的现金|144,291,409.67|117,661,800.88
经营活动现金流入小计|466,281,136.92|1,153,854,167.21
购买商品、接受劳务支付的现金|160,818,001.46|821,873,652.41
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|37,240,313.26|64,477,958.18
支付的各项税费|32,416,559.55|29,947,384.49
支付其他与经营活动有关的现金|417,138,236.11|289,568,020.21
经营活动现金流出小计|647,613,110.38|1,205,867,015.29
经营活动产生的现金流量净额|-181,331,973.46|-52,012,848.08
二、投资活动产生的现金流量：||
收回投资收到的现金|51,164,436.62|81,585,608.85
取得投资收益收到的现金|9,328,299.05|855,030.03
处置固定资产、无形资产和其他长期资产收回的现金净额|249,000.00|
处置子公司及其他营业单位收到的现金净额|722,296,874.10|
收到其他与投资活动有关的现金|80,803,926.30|34,351,910.89
page|104
投资活动现金流入小计|863,842,536.07|116,792,549.77
购建固定资产、无形资产和其他长期资产支付的现金|36,980,867.20|48,134,138.45
投资支付的现金||38,000,000.00
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||
支付其他与投资活动有关的现金|20,000,000.00|178,464,203.87
投资活动现金流出小计|56,980,867.20|264,598,342.32
投资活动产生的现金流量净额|806,861,668.87|-147,805,792.55
三、筹资活动产生的现金流量：||
吸收投资收到的现金||
其中：子公司吸收少数股东投资收到的现金||
取得借款收到的现金|1,024,216,544.60|2,014,936,059.58
收到其他与筹资活动有关的现金|1,153,847,929.72|117,310,100.00
筹资活动现金流入小计|2,178,064,474.32|2,132,246,159.58
偿还债务支付的现金|1,587,226,218.13|1,799,068,629.19
分配股利、利润或偿付利息支付的现金|94,977,270.92|135,840,648.14
其中：子公司支付给少数股东的股利、利润||
支付其他与筹资活动有关的现金|1,114,762,376.62|239,105,649.21
筹资活动现金流出小计|2,796,965,865.67|2,174,014,926.54
筹资活动产生的现金流量净额|-618,901,391.35|-41,768,766.96
四、汇率变动对现金及现金等价物的影响|13.59|72,021.36
五、现金及现金等价物净增加额|6,628,317.65|-241,515,386.23
加：期初现金及现金等价物余额|91,689,260.92|333,204,647.15
六、期末现金及现金等价物余额|98,317,578.57|91,689,260.92
