page|98
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||3,349,155,816.27|3,297,391,246.80
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||32,248,958.41|29,567,119.46
收到其他与经营活动有关的现金||135,327,812.86|106,123,927.65
经营活动现金流入小计||3,516,732,587.54|3,433,082,293.91
购买商品、接受劳务支付的现金||2,253,989,958.70|2,692,976,733.53
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||502,270,559.04|469,132,362.32
支付的各项税费||55,335,976.27|85,879,823.17
支付其他与经营活动有关的现金||262,478,211.91|321,258,557.92
经营活动现金流出小计||3,074,074,705.92|3,569,247,476.94
经营活动产生的现金流量净额||442,657,881.62|-136,165,183.03
二、投资活动产生的现金流量：|||
收回投资收到的现金||4,135,800.00|73,650,000.00
取得投资收益收到的现金||53,616,395.52|99,668,790.71
处置固定资产、无形资产和其他长期资产收回的现金净额||4,660,825.76|9,178,654.29
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金||14,856,198.13|
投资活动现金流入小计||77,269,219.41|182,497,445.00
购建固定资产、无形资产和其他长期资产支付的现金||425,017,665.79|525,703,173.44
投资支付的现金||320,213,800.00|121,834,940.00
质押贷款净增加额|||
page|99
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金||1,524,812.97|11,705.35
投资活动现金流出小计||746,756,278.76|647,549,818.79
投资活动产生的现金流量净额||-669,487,059.35|-465,052,373.79
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||15,653,700.00|2,500,000.00
其中：子公司吸收少数股东投资收到的现金||15,653,700.00|2,500,000.00
取得借款收到的现金||2,120,703,967.50|1,025,150,000.00
收到其他与筹资活动有关的现金|||400,000.00
筹资活动现金流入小计||2,136,357,667.50|1,028,050,000.00
偿还债务支付的现金||1,309,878,690.94|542,007,140.30
分配股利、利润或偿付利息支付的现金||251,907,214.41|142,072,001.70
其中：子公司支付给少数股东的股利、利润|||16,928,580.00
支付其他与筹资活动有关的现金||24,652,709.46|1,981,132.08
筹资活动现金流出小计||1,586,438,614.81|686,060,274.08
筹资活动产生的现金流量净额||549,919,052.69|341,989,725.92
四、汇率变动对现金及现金等价物的影响||12,949,443.66|5,345,521.47
五、现金及现金等价物净增加额||336,039,318.62|-253,882,309.43
加：期初现金及现金等价物余额||291,400,364.71|545,282,674.14
六、期末现金及现金等价物余额||627,439,683.33|291,400,364.71
