page|79
项目|附注|2019 年度|2018 年度
一、营业总收入||2,474,657,720.60|2,499,756,085.96
其中：营业收入|七、42|2,474,657,720.60|2,499,756,085.96
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||2,284,917,790.08|2,331,411,281.87
其中：营业成本|七、42|1,975,927,426.87|2,061,217,912.46
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、43|9,245,462.66|8,706,173.12
销售费用|七、44|144,202,425.02|141,049,324.52
管理费用|七、45|138,523,042.97|121,635,362.55
研发费用|七、46|33,018,395.24|29,629,313.94
财务费用|七、47|-15,998,962.68|-30,826,804.72
其中：利息费用||2,023,245.04|462,600.39
利息收入||21,246,038.22|31,780,628.91
加：其他收益|七、48|12,174,186.99|11,586,387.28
投资收益（损失以“－”号填列）|七、49|4,896,083.13|140,624.52
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|七、50|24,011,131.87|
信用减值损失（损失以“-”号填列）|七、51|-4,179,661.18|
资产减值损失（损失以“-”号填列）|七、52|-52,066,567.32|-15,656,519.25
资产处置收益（损失以“－”号填列）|七、53|51,490.17|100,703.97
三、营业利润（亏损以“－”号填列）||174,626,594.18|164,516,000.61
加：营业外收入|七、54|125,028.52|256,564.15
减：营业外支出|七、55|2,699,968.05|6,443,996.09
四、利润总额（亏损总额以“－”号||172,051,654.65|158,328,568.67
page|80
填列）|||
减：所得税费用|七、56|40,512,569.79|31,220,056.04
五、净利润（净亏损以“－”号填列）||131,539,084.86|127,108,512.63
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||131,539,084.86|127,108,512.63
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||115,545,106.76|109,538,128.29
2.少数股东损益（净亏损以“-”号填列）||15,993,978.10|17,570,384.34
六、其他综合收益的税后净额|七、39|4,458,455.07|25,825,984.65
（一）归属母公司所有者的其他综合收益的税后净额||2,355,000.42|26,235,420.50
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||2,355,000.42|26,235,420.50
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）可供出售金融资产公允价值变动损益|||26,282,856.80
（4）金融资产重分类计入其他综合收益的金额|||
（5）持有至到期投资重分类为可供出售金融资产损益|||
（6）其他债权投资信用减值准备|||
（7）现金流量套期储备（现金流量套期损益的有效部分）|||
（8）外币财务报表折算差额||2,355,000.42|-47,436.30
（9）其他|||
（二）归属于少数股东的其他综合收益的税后净额||2,103,454.65|-409,435.85
七、综合收益总额||135,997,539.93|152,934,497.28
（一）归属于母公司所有者的综合收益总额||117,900,107.18|135,773,548.79
（二）归属于少数股东的综合收益总额||18,097,432.75|17,160,948.49
page|81
八、每股收益：|||
（一）基本每股收益(元/股)||0.3611|0.3423
（二）稀释每股收益(元/股)||0.3611|0.3423
