page|68
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||378,965,778.55|311,711,084.12
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现|||
page|69
金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||12,949,770.43|18,334,937.61
收到其他与经营活动有关的现金||12,970,219.95|9,586,258.92
经营活动现金流入小计||404,885,768.93|339,632,280.65
购买商品、接受劳务支付的现金||12,583,045.34|11,297,734.97
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||169,584,688.89|137,386,185.11
支付的各项税费||40,558,967.87|40,108,000.63
支付其他与经营活动有关的现金||61,218,543.35|58,187,810.53
经营活动现金流出小计||283,945,245.45|246,979,731.24
经营活动产生的现金流量净额||120,940,523.48|92,652,549.41
二、投资活动产生的现金流量：|||
收回投资收到的现金||2,215,000,000.00|1,920,000,000.00
取得投资收益收到的现金||21,104,274.81|27,779,465.78
处置固定资产、无形资产和其他长期资产收回的现金净额||5,000.00|53,000.00
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||2,236,109,274.81|1,947,832,465.78
购建固定资产、无形资产和其他长期资产支付的现金||9,927,261.68|6,766,672.54
投资支付的现金||2,038,000,000.00|1,902,000,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额||8,048,174.66|
支付其他与投资活动有关的现金|||
投资活动现金流出小计||2,055,975,436.34|1,908,766,672.54
投资活动产生的现金流量净额||180,133,838.47|39,065,793.24
page|70
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||1,960,000.00
其中：子公司吸收少数股东投资收到的现金|||1,960,000.00
取得借款收到的现金|||
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计|||1,960,000.00
偿还债务支付的现金|||
分配股利、利润或偿付利息支付的现金||60,106,900.00|42,933,500.00
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||416,474.66|
筹资活动现金流出小计||60,523,374.66|42,933,500.00
筹资活动产生的现金流量净额||-60,523,374.66|-40,973,500.00
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额||240,550,987.29|90,744,842.65
加：期初现金及现金等价物余额||457,316,432.91|366,571,590.26
六、期末现金及现金等价物余额||697,867,420.20|457,316,432.91
