page|91
项目|附注|2019 年度|2018 年度
一、营业总收入||7,005,159,899.17|7,453,527,160.67
其中：营业收入|七、59|7,005,159,899.17|7,453,527,160.67
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||6,551,053,504.62|7,051,671,211.11
其中：营业成本|七、59|5,760,668,584.30|6,309,845,399.37
利息支出|||
手续费及佣金支出|||
退保金|||
page|92
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、60|35,746,509.17|31,155,108.02
销售费用|七、61|143,908,874.74|138,020,484.72
管理费用|七、62|449,001,335.94|423,570,845.99
研发费用|七、63|184,301,300.69|156,913,553.03
财务费用|七、64|-22,573,100.22|-7,834,180.02
其中：利息费用|七、64|9,814,849.29|18,601,631.17
利息收入|七、64|34,403,008.65|27,766,890.02
加：其他收益|七、65|41,485,365.52|58,020,985.28
投资收益（损失以“－”号填列）|七、66|249,744,809.31|237,569,587.78
其中：对联营企业和合营企业的投资收益||112,515,301.28|60,371,390.56
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|七、67||
公允价值变动收益（损失以“－”号填列）|七、68|-44,407.60|
信用减值损失（损失以“-”号填列）|七、69|-158,856,392.21|
资产减值损失（损失以“-”号填列）|七、70|-22,597,952.06|-152,593,194.10
资产处置收益（损失以“－”号填列）|七、71|34,913.48|-138,298.20
三、营业利润（亏损以“－”号填列）||563,872,730.99|544,715,030.32
加：营业外收入|七、72|34,470,295.89|48,405,641.21
减：营业外支出|七、73|18,412,081.93|17,777,546.53
四、利润总额（亏损总额以“－”号填列）||579,930,944.95|575,343,125.00
减：所得税费用|七、74|77,348,222.44|84,862,493.31
五、净利润（净亏损以“－”号填列）||502,582,722.51|490,480,631.69
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||502,582,722.51|490,480,631.69
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||449,076,533.98|419,334,168.02
2.少数股东损益（净亏损以“-”号填列）||53,506,188.53|71,146,463.67
六、其他综合收益的税后净额||-42,259,998.72|-47,877,647.34
（一）归属母公司所有者的其他综||-42,259,998.72|-47,877,647.34
page|93
合收益的税后净额|||
1．不能重分类进损益的其他综合收益||-42,315,311.80|
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动||-42,315,311.80|
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||55,313.08|-47,877,647.34
（1）权益法下可转损益的其他综合收益||55,313.08|-11,826.71
（2）其他债权投资公允价值变动|||
（3）可供出售金融资产公允价值变动损益|||-47,865,820.63
（4）金融资产重分类计入其他综合收益的金额|||
（5）持有至到期投资重分类为可供出售金融资产损益|||
（6）其他债权投资信用减值准备|||
（7）现金流量套期储备（现金流量套期损益的有效部分）|||
（8）外币财务报表折算差额|||
（9）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||460,322,723.79|442,602,984.35
（一）归属于母公司所有者的综合收益总额||406,816,535.26|371,456,520.68
（二）归属于少数股东的综合收益总额||53,506,188.53|71,146,463.67
八、每股收益：|||
（一）基本每股收益(元/股)||0.80|0.75
（二）稀释每股收益(元/股)||0.80|0.75
