page|99
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||911,228,629.29|881,592,110.16
客户存款和同业存放款项净增加额||-|-
向中央银行借款净增加额||-|-
向其他金融机构拆入资金净增加额||-|-
收到原保险合同保费取得的现金||-|-
收到再保业务现金净额||-|-
保户储金及投资款净增加额||-|-
收取利息、手续费及佣金的现金||-|-
拆入资金净增加额||-|-
回购业务资金净增加额||-|-
代理买卖证券收到的现金净额||-|-
收到的税费返还||498,293.97|653,757.18
收到其他与经营活动有关的现金|七、78|46,858,190.72|10,337,628.98
经营活动现金流入小计||958,585,113.98|892,583,496.32
购买商品、接受劳务支付的现金||670,829,918.02|581,771,139.70
客户贷款及垫款净增加额||-|-
存放中央银行和同业款项净增加额||-|-
支付原保险合同赔付款项的现金||-|-
拆出资金净增加额||-|-
支付利息、手续费及佣金的现金||-|-
支付保单红利的现金||-|-
支付给职工及为职工支付的现金||101,334,043.14|81,051,476.14
支付的各项税费||66,639,647.95|75,735,492.75
支付其他与经营活动有关的现金|七、78|55,164,634.81|53,856,061.69
经营活动现金流出小计||893,968,243.92|792,414,170.28
经营活动产生的现金流量净额||64,616,870.06|100,169,326.04
二、投资活动产生的现金流量：|||
收回投资收到的现金||50,000,000.00|-
取得投资收益收到的现金||36,768.72|614,026.47
处置固定资产、无形资产和其他长期资产收回的现金净额||1,090,343.03|326,556.78
处置子公司及其他营业单位收到的现金净额||-|-
收到其他与投资活动有关的现金|七、78|-|96,640.00
投资活动现金流入小计||51,127,111.75|1,037,223.25
购建固定资产、无形资产和其他长期资产支付的现金||188,487,790.41|189,303,347.68
投资支付的现金||145,000,000.00|50,000,000.00
质押贷款净增加额||-|-
取得子公司及其他营业单位支付的现金净额||1,503,558.96|-
支付其他与投资活动有关的现金|七、78|-|834,000.00
投资活动现金流出小计||334,991,349.37|240,137,347.68
投资活动产生的现金流量净额||-283,864,237.62|-239,100,124.43
page|100
项目|附注|2021年度|2020年度
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||11,578,000.00|904,916,059.33
其中：子公司吸收少数股东投资收到的现金||1,000,000.00|-
取得借款收到的现金||403,000,000.00|163,175,845.41
收到其他与筹资活动有关的现金||-|-
筹资活动现金流入小计||414,578,000.00|1,068,091,904.74
偿还债务支付的现金||79,255,543.57|211,710,435.44
分配股利、利润或偿付利息支付的现金||132,366,051.33|2,049,879.67
其中：子公司支付给少数股东的股利、利润||-|-
支付其他与筹资活动有关的现金|七、78|16,375,076.17|31,973,736.44
筹资活动现金流出小计||227,996,671.07|245,734,051.55
筹资活动产生的现金流量净额||186,581,328.93|822,357,853.19
四、汇率变动对现金及现金等价物的影响||693,111.93|1,184,358.64
五、现金及现金等价物净增加额||-31,972,926.70|684,611,413.44
加：期初现金及现金等价物余额||716,608,471.80|31,997,058.36
六、期末现金及现金等价物余额||684,635,545.10|716,608,471.80
