page|76
项目|2019 年度|2018 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|5,715,283,737.12|5,798,508,377.76
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
page|77
代理买卖证券收到的现金净额||
收到的税费返还|481,848.01|
收到其他与经营活动有关的现金|237,503,237.66|342,081,201.68
经营活动现金流入小计|5,953,268,822.79|6,140,589,579.44
购买商品、接受劳务支付的现金|1,164,771,067.54|1,217,233,530.31
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|649,764,561.67|372,194,843.77
支付的各项税费|682,958,668.83|736,583,701.50
支付其他与经营活动有关的现金|2,845,408,706.99|2,651,816,069.05
经营活动现金流出小计|5,342,903,005.03|4,977,828,144.63
经营活动产生的现金流量净额|610,365,817.76|1,162,761,434.81
二、投资活动产生的现金流量：||
收回投资收到的现金|1,614,100,000.00|630,100,000.00
取得投资收益收到的现金|5,841,901.74|1,878,624.97
处置固定资产、无形资产和其他长期资产收回的现金净额|7,402,634.39|128,275,969.02
处置子公司及其他营业单位收到的现金净额||23,951,652.01
收到其他与投资活动有关的现金|29,933,990.82|68,065,743.11
投资活动现金流入小计|1,657,278,526.95|852,271,989.11
购建固定资产、无形资产和其他长期资产支付的现金|48,428,259.87|104,338,586.27
投资支付的现金|1,537,681,200.00|852,429,437.77
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额|340,000.00|
支付其他与投资活动有关的现金||62,857,159.83
投资活动现金流出小计|1,586,449,459.87|1,019,625,183.87
投资活动产生的现金流量净额|70,829,067.08|-167,353,194.76
page|78
三、筹资活动产生的现金流量：||
吸收投资收到的现金||7,500,000.00
其中：子公司吸收少数股东投资收到的现金||
取得借款收到的现金|2,198,800,000.00|2,104,841,903.00
收到其他与筹资活动有关的现金|777,821,474.01|97,914,885.10
筹资活动现金流入小计|2,976,621,474.01|2,210,256,788.10
偿还债务支付的现金|2,634,699,029.00|2,562,314,034.00
分配股利、利润或偿付利息支付的现金|172,214,266.61|198,809,005.71
其中：子公司支付给少数股东的股利、利润||12,183,034.26
支付其他与筹资活动有关的现金|433,658,507.50|231,330,606.97
筹资活动现金流出小计|3,240,571,803.11|2,992,453,646.68
筹资活动产生的现金流量净额|-263,950,329.10|-782,196,858.58
四、汇率变动对现金及现金等价物的影响|-2,165,157.18|7,782,340.34
五、现金及现金等价物净增加额|415,079,398.56|220,993,721.81
加：期初现金及现金等价物余额|902,311,547.85|681,317,826.04
六、期末现金及现金等价物余额|1,317,390,946.41|902,311,547.85
