page|77
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||837,869,254.71|640,949,381.96
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还|||1,582,977.34
收到其他与经营活动有关的现金|五、（四十八）|25,998,435.20|206,480,230.19
经营活动现金流入小计||863,867,689.91|849,012,589.49
购买商品、接受劳务支付的现金||481,003,690.88|382,982,411.26
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||86,982,085.95|97,434,801.62
支付的各项税费||3,828,207.26|36,572,178.88
支付其他与经营活动有关的现金|五、（四十八）|115,112,341.13|262,866,978.96
经营活动现金流出小计||686,926,325.22|779,856,370.72
经营活动产生的现金流量净额||176,941,364.69|69,156,218.77
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金|||
处置固定资产、无形资产和其他长期资产收回的现金净额||7,572,557.00|4,550,413.89
处置子公司及其他营业单位收到的现金净额|||298,872,094.00
收到其他与投资活动有关的现金||14,817,647.44|
投资活动现金流入小计||22,390,204.44|303,422,507.89
购建固定资产、无形资产和其他长期||87,859,452.15|105,347,433.54
page|78
资产支付的现金|||
投资支付的现金||10,000,000.00|
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||97,859,452.15|105,347,433.54
投资活动产生的现金流量净额||-75,469,247.71|198,075,074.35
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||6,568,997.83
其中：子公司吸收少数股东投资收到的现金|||6,568,997.83
取得借款收到的现金||11,939,490.05|525,079,300.08
收到其他与筹资活动有关的现金|五、（四十八）|102,470,101.19|512,882,708.22
筹资活动现金流入小计||114,409,591.24|1,044,531,006.13
偿还债务支付的现金||62,290,486.80|854,078,007.71
分配股利、利润或偿付利息支付的现金||67,925,698.11|118,583,345.25
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|五、（四十八）|8,735,006.03|372,220,904.00
筹资活动现金流出小计||138,951,190.94|1,344,882,256.96
筹资活动产生的现金流量净额||-24,541,599.70|-300,351,250.83
四、汇率变动对现金及现金等价物的影响||-2,656,266.92|-4,841,383.02
五、现金及现金等价物净增加额||74,274,250.36|-37,961,340.73
加：期初现金及现金等价物余额||48,759,240.80|86,720,581.53
六、期末现金及现金等价物余额||123,033,491.16|48,759,240.80
