page|84
项目|2020 年度|2019 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|518,047,350.27|599,195,248.42
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现||
page|85
金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|2,713,764.67|2,792,952.16
收到其他与经营活动有关的现金|4,660,243.88|10,014,684.17
经营活动现金流入小计|525,421,358.82|612,002,884.75
购买商品、接受劳务支付的现金|349,503,972.66|451,565,312.80
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|91,067,407.11|107,853,746.14
支付的各项税费|27,181,958.86|26,034,784.56
支付其他与经营活动有关的现金|52,637,905.47|68,965,508.07
经营活动现金流出小计|520,391,244.10|654,419,351.57
经营活动产生的现金流量净额|5,030,114.72|-42,416,466.82
二、投资活动产生的现金流量：||
收回投资收到的现金|2,560,310.00|4,508,783.11
取得投资收益收到的现金|17,808,763.07|9,040,182.73
处置固定资产、无形资产和其他长期资产收回的现金净额|612,749.65|78,164.86
处置子公司及其他营业单位收到的现金净额||
收到其他与投资活动有关的现金|281,770,793.05|328,520,000.00
投资活动现金流入小计|302,752,615.77|342,147,130.70
购建固定资产、无形资产和其|75,942,320.83|63,787,338.52
page|86
他长期资产支付的现金||
投资支付的现金|41,736,148.00|100,949,366.80
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||
支付其他与投资活动有关的现金|280,000,000.00|277,520,000.00
投资活动现金流出小计|397,678,468.83|442,256,705.32
投资活动产生的现金流量净额|-94,925,853.06|-100,109,574.62
三、筹资活动产生的现金流量：||
吸收投资收到的现金||
其中：子公司吸收少数股东投资收到的现金||
取得借款收到的现金|172,800,000.00|29,700,000.00
收到其他与筹资活动有关的现金|11,382,400.00|16,260,950.00
筹资活动现金流入小计|184,182,400.00|45,960,950.00
偿还债务支付的现金|146,000,000.00|29,660,523.75
分配股利、利润或偿付利息支付的现金|10,156,188.94|9,681,741.30
其中：子公司支付给少数股东的股利、利润||
支付其他与筹资活动有关的现金|78,780.00|212,100.00
筹资活动现金流出小计|156,234,968.94|39,554,365.05
筹资活动产生的现金流量净额|27,947,431.06|6,406,584.95
四、汇率变动对现金及现金等价物的影响|-1,379,439.35|760,075.32
五、现金及现金等价物净增加额|-63,327,746.63|-135,359,381.17
加：期初现金及现金等价物余额|153,657,366.35|289,016,747.52
六、期末现金及现金等价物余额|90,329,619.72|153,657,366.35
