page|89
项目|2019 年度|2018 年度
一、营业总收入|1,326,622,371.23|1,212,555,440.60
其中：营业收入|1,326,622,371.23|1,212,555,440.60
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|1,288,122,974.32|1,110,874,419.22
其中：营业成本|628,248,473.11|542,584,925.57
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|8,386,734.43|7,285,686.91
销售费用|569,036,293.57|490,369,243.06
管理费用|58,004,801.30|56,416,331.45
研发费用|35,600,970.80|26,347,929.79
财务费用|-11,154,298.89|-12,129,697.56
page|90
其中：利息费用||
利息收入|12,240,472.37|13,110,113.20
加：其他收益|21,008,471.04|16,040,846.12
投资收益（损失以“－”号填列）|-959,154.01|2,571,136.99
其中：对联营企业和合营企业的投资收益|-2,494,918.43|
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）||
信用减值损失（损失以“-”号填列）|-2,244,153.60|
资产减值损失（损失以“-”号填列）|-7,660,322.43|-20,134,825.79
资产处置收益（损失以“-”号填列）||
三、营业利润（亏损以“－”号填列）|48,644,237.91|100,158,178.70
加：营业外收入|3,501,786.97|984,848.49
减：营业外支出|3,180,005.14|676,001.42
四、利润总额（亏损总额以“－”号填列）|48,966,019.74|100,467,025.77
减：所得税费用|6,848,733.25|17,080,326.40
五、净利润（净亏损以“－”号填列）|42,117,286.49|83,386,699.37
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|42,117,286.49|83,386,699.37
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司所有者的净利润|42,117,286.49|83,386,699.37
2.少数股东损益||
page|91
六、其他综合收益的税后净额||
归属母公司所有者的其他综合收益的税后净额||
（一）不能重分类进损益的其他综合收益||
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动||
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益||
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
3.可供出售金融资产公允价值变动损益||
4.金融资产重分类计入其他综合收益的金额||
5.持有至到期投资重分类为可供出售金融资产损益||
6.其他债权投资信用减值准备||
7.现金流量套期储备||
8.外币财务报表折算差额||
9.其他||
归属于少数股东的其他综合收益的税后净额||
七、综合收益总额|42,117,286.49|83,386,699.37
归属于母公司所有者的综合收益总额|42,117,286.49|83,386,699.37
page|92
归属于少数股东的综合收益总额||
八、每股收益：||
（一）基本每股收益|0.32|0.63
（二）稀释每股收益|0.32|0.63
