page|101
项目|2019 年度|2018 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|1,352,762,011.33|1,405,466,647.98
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|23,149,137.16|29,272,790.62
收到其他与经营活动有关的现金|11,975,769.71|23,335,977.94
经营活动现金流入小计|1,387,886,918.20|1,458,075,416.54
购买商品、接受劳务支付的现金|815,560,411.91|1,029,571,536.44
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|179,217,213.88|181,868,940.59
支付的各项税费|74,762,238.32|94,564,196.00
支付其他与经营活动有关的现金|137,849,261.95|146,505,458.49
page|102
经营活动现金流出小计|1,207,389,126.06|1,452,510,131.52
经营活动产生的现金流量净额|180,497,792.14|5,565,285.02
二、投资活动产生的现金流量：||
收回投资收到的现金||
取得投资收益收到的现金||
处置固定资产、无形资产和其他长期资产收回的现金净额|12,981.00|5,221.00
处置子公司及其他营业单位收到的现金净额||
收到其他与投资活动有关的现金||
投资活动现金流入小计|12,981.00|5,221.00
购建固定资产、无形资产和其他长期资产支付的现金|43,125,984.22|88,688,047.51
投资支付的现金|46,753,000.00|111,649,000.00
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||
支付其他与投资活动有关的现金|0.00|6,000,000.00
投资活动现金流出小计|89,878,984.22|206,337,047.51
投资活动产生的现金流量净额|-89,866,003.22|-206,331,826.51
三、筹资活动产生的现金流量：||
吸收投资收到的现金|16,150,179.55|3,760,000.00
其中：子公司吸收少数股东投资收到的现金||
取得借款收到的现金|473,386,895.12|577,692,670.32
收到其他与筹资活动有关的现金||
筹资活动现金流入小计|489,537,074.67|581,452,670.32
偿还债务支付的现金|424,862,017.04|341,238,013.90
分配股利、利润或偿付利息支付的现金|51,316,571.84|42,120,003.94
其中：子公司支付给少数股东的股利、利润||
支付其他与筹资活动有关的现金|6,619,937.44|61,492,882.68
筹资活动现金流出小计|482,798,526.32|444,850,900.52
筹资活动产生的现金流量净额|6,738,548.35|136,601,769.80
page|103
四、汇率变动对现金及现金等价物的影响|1,267,172.28|434,453.90
五、现金及现金等价物净增加额|98,637,509.55|-63,730,317.79
加：期初现金及现金等价物余额|740,024,048.71|803,754,366.50
六、期末现金及现金等价物余额|838,661,558.26|740,024,048.71
