page|196
项目|2021 年度|2020 年度
一、营业总收入|64,964,594,187.23|74,938,912,149.75
其中：营业收入|64,954,064,169.73|74,923,760,203.84
利息收入|10,530,017.50|15,151,945.91
已赚保费||
手续费及佣金收入||
二、营业总成本|77,804,203,324.02|67,838,382,703.46
其中：营业成本|70,355,836,393.88|60,229,185,162.82
利息支出|375,499.99|0.00
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|108,786,474.80|90,119,867.65
销售费用|813,034,682.65|880,041,243.79
管理费用|4,759,278,611.38|5,763,631,297.13
研发费用|603,407,533.78|679,071,894.29
财务费用|1,163,484,127.54|196,333,237.78
其中：利息费用|1,373,382,750.94|411,394,900.63
利息收入|171,799,716.72|39,835,057.29
加：其他收益|223,438,294.48|212,830,811.79
投资收益（损失以“－”号填列）|793,923,464.56|388,387,799.51
其中：对联营企业和合营企业的投资收益|22,459,683.81|17,265,672.86
以摊余成本计量的金|0.00|0.00
page|197
融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）|0.00|0.00
公允价值变动收益（损失以“－”号填列）|953,523,452.22|1,323,514,612.13
信用减值损失（损失以“-”号填列）|-34,903,426.01|-77,826,585.01
资产减值损失（损失以“-”号填列）|-2,193,529,173.31|-536,935,691.82
资产处置收益（损失以“-”号填列）|133,358,991.03|-23,513,810.27
三、营业利润（亏损以“－”号填列）|-12,963,797,533.82|8,386,986,582.62
加：营业外收入|35,857,734.82|72,207,193.85
减：营业外支出|216,052,114.13|487,632,875.78
四、利润总额（亏损总额以“－”号填列）|-13,143,991,913.13|7,971,560,900.69
减：所得税费用|403,629,134.38|487,575,978.38
五、净利润（净亏损以“－”号填列）|-13,547,621,047.51|7,483,984,922.31
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|-13,547,621,047.51|7,483,984,922.31
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司股东的净利润|-13,404,359,150.48|7,425,874,792.56
2.少数股东损益|-143,261,897.03|58,110,129.75
六、其他综合收益的税后净额|55,819,536.02|-187,547,339.41
归属母公司所有者的其他综合收益的税后净额|55,819,536.02|-187,547,339.41
（一）不能重分类进损益的其他综合收益|59,963,915.52|-188,519,757.35
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
page|198
3.其他权益工具投资公允价值变动|59,963,915.52|-188,519,757.35
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益|-4,144,379.50|972,417.94
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
3.金融资产重分类计入其他综合收益的金额||
4.其他债权投资信用减值准备||
5.现金流量套期储备||
6.外币财务报表折算差额|-4,144,379.50|972,417.94
7.其他||
归属于少数股东的其他综合收益的税后净额||
七、综合收益总额|-13,491,801,511.49|7,296,437,582.90
归属于母公司所有者的综合收益总额|-13,348,539,614.46|7,238,327,453.15
归属于少数股东的综合收益总额|-143,261,897.03|58,110,129.75
八、每股收益：||
（一）基本每股收益|-2.1103|1.1752
（二）稀释每股收益|-2.1103|1.1746
