page|193
项目|附注|2021 年度|2020 年度
一、营业总收入|七(六十一)|590,354,264.48|445,854,361.25
其中：营业收入|七(六十一)|590,354,264.48|445,854,361.25
page|194
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||397,833,856.01|320,788,736.48
其中：营业成本|七(六十一)|296,403,339.58|231,786,207.57
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七(六十二)|2,210,490.46|2,009,109.35
销售费用|七(六十三)|12,274,686.80|11,744,602.52
管理费用|七(六十四)|63,074,820.72|51,103,599.30
研发费用|七(六十五)|25,603,211.93|23,426,318.82
财务费用|七(六十六)|-1,732,693.48|718,898.92
其中：利息费用||1,490,281.62|932,166.67
利息收入||3,274,195.38|615,106.83
加：其他收益|七(六十七)|11,514,446.45|1,403,211.90
投资收益（损失以“－”号填列）|七(六十八)||-    5,106,001.01
其中：对联营企业和合营企业的投资收益|||-
以摊余成本计量的金融资产终止确认收益|||-
汇兑收益（损失以“－”号填列）|||-
净敞口套期收益（损失以“-”号填列）|||-
公允价值变动收益（损失以“－”号填列）|||
信用减值损失（损失以“-”号填列）|七（七十一)|-12,257,769.97|-9,489,281.16
资产减值损失（损失以“-”号填列）|七（七十二)|-1,725,108.79|-8,873,875.63
资产处置收益（损失以“－”号填列）|||
三、营业利润（亏损以“－”号填列）||190,051,976.16|113,211,680.89
加：营业外收入|七（七十四)|2,008,015.54|110,396.00
page|195
减：营业外支出|七（七十五)|850,115.12|2,736,371.34
四、利润总额（亏损总额以“－”号填列）||191,209,876.58|110,585,705.55
减：所得税费用|七（七十六)|26,350,466.17|15,178,533.12
五、净利润（净亏损以“－”号填列）||164,859,410.41|95,407,172.43
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||164,859,410.41|95,407,172.43
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||164,859,410.41|95,407,172.43
2.少数股东损益（净亏损以“-”号填列）|||
六、其他综合收益的税后净额|||
（一）归属母公司所有者的其他综合收益的税后净额|||
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
page|196
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||164,859,410.41|95,407,172.43
（一）归属于母公司所有者的综合收益总额||164,859,410.41|95,407,172.43
（二）归属于少数股东的综合收益总额|||
八、每股收益：|||
（一）基本每股收益(元/股)||2.56|1.64
（二）稀释每股收益(元/股)||2.56|1.64
