page|55
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||34,387,154,057.28|33,462,403,889.61
page|56
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||65,105,186.82|13,196,307.18
收到其他与经营活动有关的现金||86,742,818.41|188,580,865.58
经营活动现金流入小计||34,539,002,062.51|33,664,181,062.37
购买商品、接受劳务支付的现金||32,218,341,531.96|32,155,176,680.29
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||561,547,165.64|527,216,578.45
支付的各项税费||434,993,995.09|331,454,518.00
支付其他与经营活动有关的现金||1,275,456,196.25|1,481,562,598.62
经营活动现金流出小计||34,490,338,888.94|34,495,410,375.36
经营活动产生的现金流量净额||48,663,173.57|-831,229,312.99
二、投资活动产生的现金流量：|||
收回投资收到的现金|||1,120,000.00
取得投资收益收到的现金||337,178.01|42,084.00
处置固定资产、无形资产和其他长期资产收回的现金净额||2,169.91|357,348.27
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||4,187,701.85
投资活动现金流入小计||339,347.92|5,707,134.12
购建固定资产、无形资产和其||829,876,620.28|631,663,971.15
page|57
他长期资产支付的现金|||
投资支付的现金|||3,430,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||829,876,620.28|635,093,971.15
投资活动产生的现金流量净额||-829,537,272.36|-629,386,837.03
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||340,000,000.00
其中：子公司吸收少数股东投资收到的现金|||340,000,000.00
取得借款收到的现金||7,126,861,827.52|8,622,376,653.86
收到其他与筹资活动有关的现金||4,736,311,111.09|3,946,385,825.69
筹资活动现金流入小计||11,863,172,938.61|12,908,762,479.55
偿还债务支付的现金||8,079,243,917.93|9,080,897,107.83
分配股利、利润或偿付利息支付的现金||512,987,666.56|525,870,703.94
其中：子公司支付给少数股东的股利、利润|||31,763,945.35
支付其他与筹资活动有关的现金||3,568,463,837.01|589,704,040.00
筹资活动现金流出小计||12,160,695,421.50|10,196,471,851.77
筹资活动产生的现金流量净额||-297,522,482.89|2,712,290,627.78
四、汇率变动对现金及现金等价物的影响||697,986.27|2,473,463.27
五、现金及现金等价物净增加额||-1,077,698,595.41|1,254,147,941.03
加：期初现金及现金等价物余额||2,320,859,372.72|1,066,711,431.69
六、期末现金及现金等价物余额||1,243,160,777.31|2,320,859,372.72
