page|47
项目|附注|2019 年 12 月 31 日|2018 年 12 月 31 日
流动资产：|||
货币资金||2,772,568,295.44|3,186,616,491.00
结算备付金|||
拆出资金|||
交易性金融资产|||
以公允价值计量且其变动计入当期损益的金融资产|||
衍生金融资产||16,948,900.00|
应收票据||1,033,649,524.40|1,281,470,743.01
应收账款||4,441,503,130.51|4,353,779,156.14
page|48
应收款项融资||453,224,644.86|
预付款项||58,412,191.74|97,012,974.30
应收保费|||
应收分保账款|||
应收分保合同准备金|||
其他应收款||383,290,970.57|368,634,351.30
其中：应收利息|||
应收股利|||
买入返售金融资产|||
存货||1,637,659,545.50|1,779,423,613.52
合同资产|||
持有待售资产|||
一年内到期的非流动资产|||
其他流动资产||460,339,185.42|448,968,224.57
流动资产合计||11,257,596,388.44|11,515,905,553.84
非流动资产：|||
发放贷款和垫款|||
债权投资|||
可供出售金融资产|||5,498,190.66
其他债权投资|||
持有至到期投资|||
长期应收款|||
长期股权投资||1,371,977.82|2,728,934.59
其他权益工具投资||5,558,294.81|
其他非流动金融资产|||
投资性房地产|||
固定资产||3,195,473,928.38|3,073,458,753.07
在建工程||1,410,423,526.36|1,014,797,054.40
生产性生物资产|||
油气资产|||
使用权资产|||
无形资产||793,952,755.63|805,806,782.18
开发支出|||3,058,427.40
商誉||72,115,192.15|83,015,298.04
长期待摊费用||37,240,794.88|30,251,996.15
递延所得税资产||99,146,346.72|102,773,883.39
其他非流动资产||106,969,566.62|22,815,451.70
非流动资产合计||5,722,252,383.37|5,144,204,771.58
资产总计||16,979,848,771.81|16,660,110,325.42
流动负债：|||
短期借款||8,513,739,529.28|8,617,291,145.83
向中央银行借款|||
拆入资金|||
交易性金融负债|||
以公允价值计量且其变动计入当期损益的金融负债|||
衍生金融负债|||
应付票据||225,109,068.28|118,257,607.15
page|49
应付账款||751,842,643.07|728,854,215.30
预收款项||412,605,709.92|367,554,268.83
合同负债|||
卖出回购金融资产款|||
吸收存款及同业存放|||
代理买卖证券款|||
代理承销证券款|||
应付职工薪酬||29,423,385.81|6,822,173.67
应交税费||53,865,721.89|67,459,527.16
其他应付款||548,740,159.41|621,670,845.76
其中：应付利息|||44,073,940.35
应付股利||455,481.08|455,481.08
应付手续费及佣金|||
应付分保账款|||
持有待售负债|||
一年内到期的非流动负债||123,499,999.96|101,500,000.00
其他流动负债|||
流动负债合计||10,658,826,217.62|10,629,409,783.70
非流动负债：|||
保险合同准备金|||
长期借款||633,162,951.41|535,678,768.00
应付债券|||
其中：优先股|||
永续债|||
租赁负债|||
长期应付款||744,000,000.00|744,000,000.00
长期应付职工薪酬|||
预计负债|||
递延收益||24,805,833.17|26,707,499.88
递延所得税负债||22,310,875.61|22,045,216.64
其他非流动负债|||
非流动负债合计||1,424,279,660.19|1,328,431,484.52
负债合计||12,083,105,877.81|11,957,841,268.22
所有者权益（或股东权益）：|||
实收资本（或股本）||1,222,112,517.00|1,222,112,517.00
其他权益工具|||
其中：优先股|||
永续债|||
资本公积||1,215,279,322.46|1,215,009,175.57
减：库存股|||
其他综合收益||15,283,807.95|-16,060,501.32
专项储备||25,116,981.61|
盈余公积||149,932,738.18|141,097,917.30
一般风险准备|||
未分配利润||1,190,858,424.10|1,100,102,654.26
归属于母公司所有者权益（或股东权益）合计||3,818,583,791.30|3,662,261,762.81
少数股东权益||1,078,159,102.70|1,040,007,294.39
page|50
所有者权益（或股东权益）合计||4,896,742,894.00|4,702,269,057.20
负债和所有者权益（或股东权益）总计||16,979,848,771.81|16,660,110,325.42
