page|60
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||12,433,740,968.70|2,676,859,698.11
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||7,499,079.70|9,066,028.76
收到其他与经营活动有关的现金|七、51（1）|92,496,220.10|26,257,186.62
经营活动现金流入小计||12,533,736,268.50|2,712,182,913.49
购买商品、接受劳务支付的现金||11,802,122,166.78|2,375,740,150.95
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||427,195,654.39|382,467,468.04
支付的各项税费||28,193,183.77|20,895,826.16
支付其他与经营活动有关的现金|七、51（2）|55,575,354.87|75,160,317.89
经营活动现金流出小计||12,313,086,359.81|2,854,263,763.04
经营活动产生的现金流量净额||220,649,908.69|-142,080,849.55
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金||1,026,680.00|4,008.00
处置固定资产、无形资产和其他长期资产收回的现金净额||80,819,779.56|155,099,732.90
处置子公司及其他营业单位收到的现金净额||11,136,523.80|
收到其他与投资活动有关的现金|七、51（3）||803,074,625.06
page|61
投资活动现金流入小计||92,982,983.36|958,178,365.96
购建固定资产、无形资产和其他长期资产支付的现金||48,989,367.81|55,160,165.57
投资支付的现金|||
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|七、51（4）||964,796.35
投资活动现金流出小计||48,989,367.81|56,124,961.92
投资活动产生的现金流量净额||43,993,615.55|902,053,404.04
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金|||550,000,000.00
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计|||550,000,000.00
偿还债务支付的现金||500,000,000.00|650,000,000.00
分配股利、利润或偿付利息支付的现金||50,822,784.45|25,979,706.57
其中：子公司支付给少数股东的股利、利润||2,546,701.71|
支付其他与筹资活动有关的现金|||
筹资活动现金流出小计||550,822,784.45|675,979,706.57
筹资活动产生的现金流量净额||-550,822,784.45|-125,979,706.57
四、汇率变动对现金及现金等价物的影响||-943,520.88|-2,107,903.09
五、现金及现金等价物净增加额||-287,122,781.09|631,884,944.83
加：期初现金及现金等价物余额||1,185,968,860.40|554,083,915.57
六、期末现金及现金等价物余额||898,846,079.31|1,185,968,860.40
