page|56
项目|附注|2021 年度|2020 年度
一、营业总收入||7,214,281,276.61|5,068,597,571.87
其中：营业收入|七、37|7,214,281,276.61|5,068,597,571.87
page|57
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||7,172,300,423.93|5,042,495,696.70
其中：营业成本|七、37|7,017,607,060.89|4,883,735,050.85
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、38|581,020.52|1,110,016.88
销售费用|七、39|15,650,109.75|13,542,733.01
管理费用|七、40|62,545,942.64|70,423,584.05
研发费用|七、41|84,313,732.18|58,851,439.33
财务费用|七、42|-8,397,442.05|14,832,872.58
其中：利息费用||7,038,479.59|15,143,310.08
利息收入||17,552,550.11|4,657,294.32
加：其他收益|七、43|56,334,734.69|7,912,995.23
投资收益（损失以“－”号填列）|七、44|11,973,257.12|377,814.73
其中：对联营企业和合营企业的投资收益||2,291,998.76|373,806.73
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|||
信用减值损失（损失以“-”号填列）|七、45|-6,619,207.05|-111,955.76
资产减值损失（损失以“-”号填列）|||
资产处置收益（损失以“－”号填列）|七、46|74,234,415.53|114,488,544.34
三、营业利润（亏损以“－”号填列）||177,904,052.97|148,769,273.71
加：营业外收入|七、47|1,087,280.72|2,839,344.89
减：营业外支出|七、48|6,269,565.73|1,219,564.96
四、利润总额（亏损总额以“－”号填列）||172,721,767.96|150,389,053.64
减：所得税费用|七、49|21,108,814.48|16,559,127.46
五、净利润（净亏损以“－”号填列）||151,612,953.48|133,829,926.18
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||151,612,953.48|133,829,926.18
2.终止经营净利润（净亏损以“－”号填列）|||
page|58
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||151,408,174.16|132,610,972.65
2.少数股东损益（净亏损以“-”号填列）||204,779.32|1,218,953.53
六、其他综合收益的税后净额||14,305,787.19|26,224,582.15
（一）归属母公司所有者的其他综合收益的税后净额||14,305,787.19|26,224,582.15
1．不能重分类进损益的其他综合收益||14,305,787.19|26,224,582.15
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动||14,305,787.19|26,224,582.15
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||165,918,740.67|160,054,508.33
（一）归属于母公司所有者的综合收益总额||165,713,961.35|158,835,554.80
（二）归属于少数股东的综合收益总额||204,779.32|1,218,953.53
八、每股收益：|||
（一）基本每股收益(元/股)||0.2111|0.1849
（二）稀释每股收益(元/股)||0.2111|0.1849
