page|83
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||15,636,618,279.91|16,130,370,685.45
客户存款和同业存放款项净|||
page|84
增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||55,666,283.74|47,668,923.03
收到其他与经营活动有关的现金|七、78（1）|154,357,741.65|130,207,568.91
经营活动现金流入小计||15,846,642,305.30|16,308,247,177.39
购买商品、接受劳务支付的现金||11,882,504,883.24|12,567,445,237.01
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||1,430,606,226.23|1,444,583,003.65
支付的各项税费||268,338,898.47|279,561,383.54
支付其他与经营活动有关的现金|七、78（2）|363,468,219.97|335,824,031.48
经营活动现金流出小计||13,944,918,227.91|14,627,413,655.68
经营活动产生的现金流量净额||1,901,724,077.39|1,680,833,521.71
二、投资活动产生的现金流量：|||
收回投资收到的现金||1,235,370,000.00|475,100,000.00
取得投资收益收到的现金||45,292,134.57|33,006,828.85
处置固定资产、无形资产和其他长期资产收回的现金净额||48,069,003.21|16,921,701.32
处置子公司及其他营业单位收到的现金净额|||23,366,930.00
收到其他与投资活动有关的现金|||
投资活动现金流入小计||1,328,731,137.78|548,395,460.17
购建固定资产、无形资产和其他长期资产支付的现金||684,622,991.86|1,223,329,969.93
page|85
投资支付的现金||1,201,820,000.00|790,000,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额||41,221,107.48|500,499,651.71
支付其他与投资活动有关的现金|七、78（4）||29,614,020.10
投资活动现金流出小计||1,927,664,099.34|2,543,443,641.74
投资活动产生的现金流量净额||-598,932,961.56|-1,995,048,181.57
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||4,100,856,733.89|3,749,448,485.45
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||4,100,856,733.89|3,749,448,485.45
偿还债务支付的现金||3,422,465,765.75|3,049,292,920.80
分配股利、利润或偿付利息支付的现金||597,563,714.59|634,340,821.51
其中：子公司支付给少数股东的股利、利润||87,586,758.48|85,050,079.19
支付其他与筹资活动有关的现金|七、78（6）|413,573,310.78|560,002,179.21
筹资活动现金流出小计||4,433,602,791.12|4,243,635,921.52
筹资活动产生的现金流量净额||-332,746,057.23|-494,187,436.07
四、汇率变动对现金及现金等价物的影响||-6,764,731.34|10,719,592.30
五、现金及现金等价物净增加额||963,280,327.26|-797,682,503.63
加：期初现金及现金等价物余额||3,073,981,813.93|3,871,664,317.56
六、期末现金及现金等价物余额||4,037,262,141.19|3,073,981,813.93
