page|62
项目|附注|2019 年度|2018 年度
一、营业总收入|七、59|678,267,198.79|595,823,441.12
其中：营业收入||678,267,198.79|595,823,441.12
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本|七、59|639,797,726.74|579,554,991.88
其中：营业成本||552,328,763.33|484,824,282.58
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、60|4,158,456.40|3,221,693.35
销售费用|七、61|20,927,671.63|15,777,421.85
管理费用|七、62|32,471,902.83|39,356,932.57
研发费用|七、63|35,476,145.12|38,346,400.73
财务费用|七、64|-5,565,212.57|-1,971,739.20
其中：利息费用||6,711.01|350,656.46
利息收入||5,699,278.06|2,503,851.16
加：其他收益|七、65|6,208,254.04|3,843,091.86
投资收益（损失以“－”号填列）|||
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|||
信用减值损失（损失以“-”号填列）|七、69|1,582,821.64|
资产减值损失（损失以“-”号填列）|七、70|-1,157,156.17|10,836,678.98
资产处置收益（损失以“－”号填列）|七、71|8,548,200.62|5,704,364.02
三、营业利润（亏损以“－”号填列）||53,651,592.18|36,652,584.10
加：营业外收入|七、72|1,447,343.91|21,661.71
减：营业外支出|七、73|443,418.71|22,172.28
四、利润总额（亏损总额以“－”号填列）||54,655,517.38|36,652,073.53
page|63
减：所得税费用|七、74|6,096,652.77|-10,544,924.89
五、净利润（净亏损以“－”号填列）||48,558,864.61|47,196,998.42
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||48,558,864.61|47,196,998.42
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||48,558,864.61|47,196,998.42
2.少数股东损益（净亏损以“-”号填列）|||
六、其他综合收益的税后净额|||
（一）归属母公司所有者的其他综合收益的税后净额|||
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）可供出售金融资产公允价值变动损益|||
（4）金融资产重分类计入其他综合收益的金额|||
（5）持有至到期投资重分类为可供出售金融资产损益|||
（6）其他债权投资信用减值准备|||
（7）现金流量套期储备（现金流量套期损益的有效部分）|||
（8）外币财务报表折算差额|||
（9）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||48,558,864.61|47,196,998.42
（一）归属于母公司所有者的综合收益总额||48,558,864.61|47,196,998.42
（二）归属于少数股东的综合收益总额|||
八、每股收益：|||
page|64
（一）基本每股收益(元/股)||0.3316|0.3223
（二）稀释每股收益(元/股)||0.3316|0.3223
