page|99
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||13,841,024,382.92|14,860,198,211.43
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||619,574.62|-
收到其他与经营活动有关的现金|76|209,508,364.69|526,821,807.31
经营活动现金流入小计||14,051,152,322.23|15,387,020,018.74
购买商品、接受劳务支付的现金||10,312,235,716.79|10,294,091,102.57
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
page|100
支付保单红利的现金|||
支付给职工及为职工支付的现金||295,594,344.11|344,452,739.08
支付的各项税费||1,017,812,786.59|903,331,438.60
支付其他与经营活动有关的现金|76|1,009,344,594.76|1,172,660,904.01
经营活动现金流出小计||12,634,987,442.25|12,714,536,184.26
经营活动产生的现金流量净额||1,416,164,879.98|2,672,483,834.48
二、投资活动产生的现金流量：|||
收回投资收到的现金||502,732,202.00|2,128,235,890.41
取得投资收益收到的现金||12,751,127.70|7,680,289.39
处置固定资产、无形资产和其他长期资产收回的现金净额||506,313.69|308,280.00
处置子公司及其他营业单位收到的现金净额||-|-
收到其他与投资活动有关的现金|76|-|82,560,666.66
投资活动现金流入小计||515,989,643.39|2,218,785,126.46
购建固定资产、无形资产和其他长期资产支付的现金||156,800,303.64|78,024,868.03
投资支付的现金||543,224,718.40|2,866,771,462.46
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|76||399,933,400.00
投资活动现金流出小计||700,025,022.04|3,344,729,730.49
投资活动产生的现金流量净额||-184,035,378.65|-1,125,944,604.03
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||2,955,000,000.00|2,215,000,000.00
收到其他与筹资活动有关的现金|76|513,230,178.82|306,906,198.88
筹资活动现金流入小计||3,468,230,178.82|2,521,906,198.88
偿还债务支付的现金||3,647,900,000.00|2,438,517,340.00
分配股利、利润或偿付利息支付的现金||515,347,747.56|950,976,486.67
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|76|584,788,750.00|311,495,881.76
筹资活动现金流出小计||4,748,036,497.56|3,700,989,708.43
筹资活动产生的现金流量净额||-1,279,806,318.74|-1,179,083,509.55
四、汇率变动对现金及现金等价|||
page|101
物的影响|||
五、现金及现金等价物净增加额||-47,676,817.41|367,455,720.90
加：期初现金及现金等价物余额||1,062,875,679.71|695,419,958.81
六、期末现金及现金等价物余额||1,015,198,862.30|1,062,875,679.71
