page|70
项目|附注|2021 年 12 月 31 日|2020 年 12 月 31 日
流动资产：|||
货币资金||650,268,853.14|124,427,724.99
结算备付金|||
拆出资金|||
交易性金融资产||100,000,000.00|
衍生金融资产|||
应收票据||158,209,108.19|169,659,601.93
应收账款||1,348,384,438.55|1,016,300,703.93
应收款项融资||23,406,400.00|25,008,764.37
预付款项||5,249,729.80|3,030,475.18
应收保费|||
应收分保账款|||
应收分保合同准备金|||
其他应收款||14,876,024.30|2,264,817.28
其中：应收利息|||
page|71
应收股利|||
买入返售金融资产|||
存货||20,978,953.13|13,972,250.77
合同资产||342,963,242.44|259,706,423.76
持有待售资产|||
一年内到期的非流动资产|||
其他流动资产||2,087,268.83|2,778,127.04
流动资产合计||2,666,424,018.38|1,617,148,889.25
非流动资产：|||
发放贷款和垫款|||
债权投资|||
其他债权投资|||
长期应收款|||
长期股权投资|||
其他权益工具投资||11,340,816.68|11,340,816.68
其他非流动金融资产|||
投资性房地产|||
固定资产||277,146,123.25|235,792,117.35
在建工程||3,051,793.02|436,617.66
生产性生物资产|||
油气资产|||
使用权资产||149,417,195.28|
无形资产||321,390,107.83|212,260,289.40
开发支出|||
商誉||18,460,027.01|-
长期待摊费用||12,116,968.7|9,482,472.33
递延所得税资产||38,234,968.17|25,587,819.60
其他非流动资产||29,310,145.37|5,137,730.86
非流动资产合计||860,468,145.31|500,037,863.88
资产总计||3,526,892,163.69|2,117,186,753.13
流动负债：|||
短期借款||198,764,744.40|310,435,405.07
向中央银行借款|||
拆入资金|||
交易性金融负债|||
衍生金融负债|||
应付票据||219,152,694.31|161,233,190.00
应付账款||312,483,524.09|341,070,739.91
预收款项|||
合同负债||4,814,925.70|12,691,549.82
卖出回购金融资产款|||
吸收存款及同业存放|||
代理买卖证券款|||
代理承销证券款|||
应付职工薪酬||17,863,022.83|14,885,436.12
应交税费||42,574,830.71|35,367,812.89
page|72
其他应付款||23,147,199.25|8,758,404.66
其中：应付利息|||
应付股利|||
应付手续费及佣金|||
应付分保账款|||
持有待售负债|||
一年内到期的非流动负债||49,894,464.38|14,445,340.24
其他流动负债||144,447.77|380,746.49
流动负债合计||868,839,853.44|899,268,625.20
非流动负债：|||
保险合同准备金|||
长期借款||85,629,700.05|100,090,874.31
应付债券|||
其中：优先股|||
永续债|||
租赁负债||143,106,736.27|
长期应付款||15,268,537.49|24,763,983.05
长期应付职工薪酬|||
预计负债||3,283,158.71|-
递延收益||67,367,542.97|72,549,661.61
递延所得税负债||18,460,027.01|-
其他非流动负债|||
非流动负债合计||333,115,702.50|197,404,518.97
负债合计||1,201,955,555.94|1,096,673,144.17
所有者权益（或股东权益）：|||
实收资本（或股本）||172,354,000.00|92,210,000.00
其他权益工具|||
其中：优先股|||
永续债|||
资本公积||1,337,354,563.52|182,375,573.52
减：库存股|||
其他综合收益|||
专项储备||19,669,454.65|22,613,649.83
盈余公积||84,553,077.93|72,341,901.00
一般风险准备|||
未分配利润||698,754,970.27|650,972,484.61
归属于母公司所有者权益（或股东权益）合计||2,312,686,066.37|1,020,513,608.96
少数股东权益||12,250,541.38|-
所有者权益（或股东权益）合计||2,324,936,607.75|1,020,513,608.96
负债和所有者权益（或股东权益）总计||3,526,892,163.69|2,117,186,753.13
