page|76
项目|2020 年度|2019 年度
一、营业总收入|112,525,653.50|17,186,793.43
其中：营业收入|112,525,653.50|17,186,793.43
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|126,109,562.73|37,559,788.52
其中：营业成本|106,238,610.33|11,480,107.44
page|77
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|2,564,823.41|1,525,625.74
销售费用|87,036.53|366,631.91
管理费用|15,711,238.47|23,142,701.31
研发费用|1,221,996.76|1,088,694.95
财务费用|285,857.23|-43,972.83
其中：利息费用|260,046.11|14,653.83
利息收入|5,477.88|8,046.67
加：其他收益|76,372.40|288,101.70
投资收益（损失以“－”号填列）|10,000.00|-16,258,497.05
其中：对联营企业和合营企业的投资收益||
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）||
信用减值损失（损失以“-”号填列）|-4,273,349.04|-17,492,497.97
资产减值损失（损失以“-”号填列）|-708,224.22|124,967.25
资产处置收益（损失以“-”号填列）|2,114,259.89|3,079,963.82
三、营业利润（亏损以“－”号填列）|-16,364,850.20|-50,630,957.34
加：营业外收入|17,580.81|2,937,825.35
page|78
减：营业外支出|14,622,839.32|28,720,360.95
四、利润总额（亏损总额以“－”号填列）|-30,970,108.71|-76,413,492.94
减：所得税费用|974,632.74|
五、净利润（净亏损以“－”号填列）|-31,944,741.45|-76,413,492.94
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|-31,944,741.45|-76,413,492.94
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司股东的净利润|-31,787,169.55|-75,436,264.22
2.少数股东损益|-157,571.90|-977,228.72
六、其他综合收益的税后净额||
归属母公司所有者的其他综合收益的税后净额||
（一）不能重分类进损益的其他综合收益||
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动||
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益||
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
3.金融资产重分类计入其他综合收益的金额||
4.其他债权投资信用减值准备||
page|79
5.现金流量套期储备||
6.外币财务报表折算差额||
7.其他||
归属于少数股东的其他综合收益的税后净额||
七、综合收益总额|-31,944,741.45|-76,413,492.94
归属于母公司所有者的综合收益总额|-31,787,169.55|-75,436,264.22
归属于少数股东的综合收益总额|-157,571.90|-977,228.72
八、每股收益：||
（一）基本每股收益|-0.1589|-0.3772
（二）稀释每股收益|-0.1589|-0.3772
