page|66
项目|附注|2020 年 12 月 31 日|2019 年 12 月 31 日
流动资产：|||
货币资金||320,303,820.86|557,719,641.96
结算备付金|||
拆出资金|||
交易性金融资产|||
衍生金融资产|||
应收票据||105,921,753.20|36,823,500.00
应收账款||709,285,073.26|686,516,795.63
应收款项融资||46,463,608.60|97,912,431.04
预付款项||21,360,871.16|146,577,988.06
page|67
应收保费|||
应收分保账款|||
应收分保合同准备金|||
其他应收款||19,198,732.62|25,054,143.34
其中：应收利息|||
应收股利|||
买入返售金融资产|||
存货||224,222,149.13|393,345,505.68
合同资产||519,407,181.79|0.00
持有待售资产|||
一年内到期的非流动资产|||
其他流动资产||18,443,970.67|95,799,072.21
流动资产合计||1,984,607,161.29|2,039,749,077.92
非流动资产：|||
发放贷款和垫款|||
债权投资|||
其他债权投资|||
长期应收款|||
长期股权投资||262,934,343.45|252,299,706.21
其他权益工具投资||4,140,000.00|4,050,000.00
其他非流动金融资产|||
投资性房地产||21,399,912.36|23,060,627.16
固定资产||39,577,525.67|43,132,336.07
在建工程||94,820,922.07|51,922,600.15
生产性生物资产|||
油气资产|||
使用权资产|||
无形资产||81,819,553.89|88,787,789.68
开发支出|||
商誉||155,266,639.23|155,266,639.23
长期待摊费用||1,363,837.24|1,688,728.31
递延所得税资产||118,042,685.41|81,587,632.09
其他非流动资产||17,500,000.00|171,101.60
非流动资产合计||796,865,419.32|701,967,160.50
资产总计||2,781,472,580.61|2,741,716,238.42
流动负债：|||
短期借款||729,850,000.00|813,000,000.00
向中央银行借款|||
拆入资金|||
交易性金融负债|||
衍生金融负债|||
应付票据||324,984,546.25|469,936,560.76
应付账款||714,619,661.58|521,957,041.40
预收款项|||185,712,636.92
合同负债||111,869,911.63|
卖出回购金融资产款|||
吸收存款及同业存放|||
代理买卖证券款|||
page|68
代理承销证券款|||
应付职工薪酬||39,978,689.78|40,586,998.55
应交税费||10,858,483.52|8,894,641.86
其他应付款||31,424,301.02|92,967,453.77
其中：应付利息||1,059,210.70|1,465,387.29
应付股利|||
应付手续费及佣金|||
应付分保账款|||
持有待售负债|||
一年内到期的非流动负债|||100,000,000.00
其他流动负债||172,556,662.85|47,726,596.32
流动负债合计||2,136,142,256.63|2,280,781,929.58
非流动负债：|||
保险合同准备金|||
长期借款|||
应付债券|||
其中：优先股|||
永续债|||
租赁负债|||
长期应付款|||
长期应付职工薪酬|||
预计负债||4,334,538.27|
递延收益|||
递延所得税负债||2,908,985.13|2,433,636.10
其他非流动负债|||
非流动负债合计||7,243,523.40|2,433,636.10
负债合计||2,143,385,780.03|2,283,215,565.68
所有者权益（或股东权益）：|||
实收资本（或股本）||490,298,992.00|439,040,000.00
其他权益工具|||
其中：优先股|||
永续债|||
资本公积||281,689,310.99|54,423,237.21
减：库存股|||
其他综合收益||2,422,500.00|2,346,000.00
专项储备|||
盈余公积||55,324,857.82|55,324,857.82
一般风险准备|||
未分配利润||-209,469,047.97|-100,277,601.90
归属于母公司所有者权益（或股东权益）合计||620,266,612.84|450,856,493.13
少数股东权益||17,820,187.74|7,644,179.61
所有者权益（或股东权益）合计||638,086,800.58|458,500,672.74
负债和所有者权益（或股东权益）总计||2,781,472,580.61|2,741,716,238.42
