page|95
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||879,089,725.89|741,809,109.72
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
page|96
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||7,653,848.63|760,824.36
收到其他与经营活动有关的现金|五（五十六）|30,170,500.74|24,129,370.76
经营活动现金流入小计||916,914,075.26|766,699,304.84
购买商品、接受劳务支付的现金||605,817,877.71|424,989,618.18
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||112,468,588.64|100,363,440.92
支付的各项税费||36,827,450.11|41,070,724.55
支付其他与经营活动有关的现金|五（五十六）|54,150,667.29|126,136,189.36
经营活动现金流出小计||809,264,583.75|692,559,973.01
经营活动产生的现金流量净额||107,649,491.51|74,139,331.83
二、投资活动产生的现金流量：|||
收回投资收到的现金||2,091,892,135.82|307,469,521.90
取得投资收益收到的现金||12,149,047.24|4,567,817.65
处置固定资产、无形资产和其他长期资产收回的现金净额||4,095,192.00|1,862,665.36
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||2,108,136,375.06|313,900,004.91
购建固定资产、无形资产和其他长期资产支付的现金||91,552,924.33|42,911,689.24
投资支付的现金||2,231,690,174.95|307,581,776.50
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||2,323,243,099.28|350,493,465.74
投资活动产生的现金流量净额||-215,106,724.22|-36,593,460.83
page|97
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||400,000.00|609,632,800.00
其中：子公司吸收少数股东投资收到的现金||400,000.00|
取得借款收到的现金||5,000,000.00|10,000,000.00
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||5,400,000.00|619,632,800.00
偿还债务支付的现金||5,200,000.00|25,000,000.00
分配股利、利润或偿付利息支付的现金||29,514,281.44|21,401,749.66
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|五（五十六）|18,657,032.00|13,319,000.00
筹资活动现金流出小计||53,371,313.44|59,720,749.66
筹资活动产生的现金流量净额||-47,971,313.44|559,912,050.34
四、汇率变动对现金及现金等价物的影响||-4,457,628.46|526,876.29
五、现金及现金等价物净增加额||-159,886,174.61|597,984,797.63
加：期初现金及现金等价物余额||690,799,701.21|92,814,903.58
六、期末现金及现金等价物余额||530,913,526.60|690,799,701.21
