page|89
项目|2020 年度|2019 年度
一、营业总收入|3,210,988,541.82|2,205,852,549.27
其中：营业收入|3,210,988,541.82|2,205,852,549.27
利息收入||
已赚保费||
page|90
手续费及佣金收入||
二、营业总成本|2,835,491,710.23|2,089,993,379.50
其中：营业成本|2,241,236,748.38|1,512,198,213.98
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|10,024,556.60|10,474,885.55
销售费用|265,869,433.68|295,780,131.67
管理费用|178,445,662.26|159,415,321.55
研发费用|80,305,285.44|52,051,103.53
财务费用|59,610,023.87|60,073,723.22
其中：利息费用|69,836,634.80|66,651,279.02
利息收入|12,642,040.26|6,887,063.55
加：其他收益|33,025,519.71|40,096,141.40
投资收益（损失以“－”号填列）|16,492,698.21|4,496,289.43
其中：对联营企业和合营企业的投资收益|2,014,389.20|4,355,001.23
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）||
信用减值损失（损失以“-”号填列）|-54,427,271.28|-29,865,772.02
资产减值损失（损失以“-”号填列）|-8,495,526.49|-473,630,004.20
资产处置收益（损失以“-”号填列）|-52,555.72|-278,835.81
page|91
三、营业利润（亏损以“－”号填列）|362,039,696.02|-343,323,011.43
加：营业外收入|3,520,052.46|7,229,055.19
减：营业外支出|7,397,836.72|1,594,386.21
四、利润总额（亏损总额以“－”号填列）|358,161,911.76|-337,688,342.45
减：所得税费用|45,328,405.80|5,589,467.47
五、净利润（净亏损以“－”号填列）|312,833,505.96|-343,277,809.92
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|312,833,505.96|-343,277,809.92
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司股东的净利润|315,281,526.38|-342,885,845.54
2.少数股东损益|-2,448,020.42|-391,964.38
六、其他综合收益的税后净额|-10,758,366.42|-28,391,085.29
归属母公司所有者的其他综合收益的税后净额|-10,758,366.42|-28,391,085.29
（一）不能重分类进损益的其他综合收益|-10,789,157.24|-28,391,180.51
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动|-10,789,157.24|-28,391,180.51
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益|30,790.82|95.22
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
3.金融资产重分类计入其他综合收益的金额||
4.其他债权投资信用减值准||
page|92
备||
5.现金流量套期储备||
6.外币财务报表折算差额|30,790.82|95.22
7.其他||
归属于少数股东的其他综合收益的税后净额||
七、综合收益总额|302,075,139.54|-371,668,895.21
归属于母公司所有者的综合收益总额|304,523,159.96|-371,276,930.83
归属于少数股东的综合收益总额|-2,448,020.42|-391,964.38
八、每股收益：||
（一）基本每股收益|0.1654|-0.1803
（二）稀释每股收益|0.1634|-0.1792
