page|92
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||2,000,654,441.32|1,823,256,912.98
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
page|93
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还|||
收到其他与经营活动有关的现金|七、78|55,078,939.02|19,701,234.82
经营活动现金流入小计||2,055,733,380.34|1,842,958,147.80
购买商品、接受劳务支付的现金||716,048,496.44|492,375,798.60
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||236,894,004.28|218,877,349.16
支付的各项税费||148,329,352.60|199,838,535.12
支付其他与经营活动有关的现金|七、78|610,451,003.58|626,838,317.58
经营活动现金流出小计||1,711,722,856.90|1,537,930,000.46
经营活动产生的现金流量净额||344,010,523.44|305,028,147.34
二、投资活动产生的现金流量：|||
收回投资收到的现金||340,000,000.00|510,000,000.00
取得投资收益收到的现金||5,361,663.48|8,577,800.01
处置固定资产、无形资产和其他长期资产收回的现金净额||44,375.87|126,945.00
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||345,406,039.35|518,704,745.01
购建固定资产、无形资产和其他长期资产支付的现金||113,303,977.24|31,688,609.01
投资支付的现金||381,414,598.63|343,000,000.00
质押贷款净增加额|||
page|94
取得子公司及其他营业单位支付的现金净额|七、79|43,308,880.40|
支付其他与投资活动有关的现金|||
投资活动现金流出小计||538,027,456.27|374,688,609.01
投资活动产生的现金流量净额||-192,621,416.92|144,016,136.00
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||4,718,700.00|29,376,000.00
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||10,099,729.75|3,005,704.73
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||14,818,429.75|32,381,704.73
偿还债务支付的现金||2,300,000.00|3,000,000.00
分配股利、利润或偿付利息支付的现金||171,221,159.93|133,269,316.61
其中：子公司支付给少数股东的股利、利润||1,816,888.36|
支付其他与筹资活动有关的现金|七、78|17,903,599.68|1,244,951.82
筹资活动现金流出小计||191,424,759.61|137,514,268.43
筹资活动产生的现金流量净额||-176,606,329.86|-105,132,563.70
四、汇率变动对现金及现金等价物的影响||-11,977,155.53|2,182,832.90
五、现金及现金等价物净增加额||-37,194,378.87|346,094,552.54
加：期初现金及现金等价物余额||659,589,121.57|313,494,569.03
六、期末现金及现金等价物余额||622,394,742.70|659,589,121.57
